user_id,item_id,title,actual_rating,predicted_rating,is_rating_float
A2ILV6IPPW6W7I,B016RE5PBG,inkint Electric Cordless Hair Remover Armpit Hair Trimmer Lady&rsquo;s Hair Shaver for Face/ Leg/ Armpit Rechargeable Bikini Shaver Portable Travel Women Hair Shaving Tools (110-240V),1.0,4.5,True
A3S459EHZONQUI,B002RTUK70,Edens Garden Aphrodisiac 30 ml Value Pack Synergy Blend 100% Pure Undiluted Therapeutic Grade GC/MS Certified Essential Oil,5.0,5.0,True
A1UX6MRX503HNP,B002Q7UCO4,"SATIN SMOOTH Natural Muslin Roll,",5.0,5.0,True
A696ZTE6VBU4U,B019Z9LD98,Elite99 Soak Off UV LED Gel Nail Polish Top Coat Manicure Nail Art Decoration 7ml,5.0,5.0,True
AHSFC5BKJLXE8,B00NV6VGY4,Woman Girl New Rabbit Bunny Ear Wire Headband Hair Band Scarf Random Colors,5.0,4.0,True
A2WXKLHX5SQC3,B00WHR8U9M,DANCINGNAIL New 17m White Stripe Tape Roll Nail Art Manicure Edge Guides Tips Tool DIY Sticker Line 0.5cm Decoration,5.0,5.0,True
AOOEAN1FCGALW,B00HQNLTYK,"BMC Nail Stamping Lacquers - Creative Art Polish Collection, 6 Colors: Set 1",5.0,5.0,True
A34MZFV74SZ0RB,B0091OCDRE,"Andalou Naturals Brightening Get Started Kit, 5 Count",5.0,4.5,True
A2DYZVCFN9YUEU,B00LLKHAI8,"Plant Therapy Tea Tree Organic Essential Oil | 100% Pure, USDA Certified Organic, Undiluted, Natural Aromatherapy, Therapeutic Grade | 30 milliliter (1 ounce)",5.0,4.0,True
A3V2NAG58DZBHL,B00KX6IPXK,Leave-In Conditioner &amp; Hair Mask Argan Kit - Thick Hair Care Exclusive Herbal Oils Blend - Moroccan Frizz Control Styling Cream 10.1 oz and Deep Conditioner 8.5 oz Set,5.0,5.0,True
A1S9N94L3V34PH,B00IEK41BW,"Babyface ULTRA RICH CREME Very Heavy Beauty Cream Moisturizer for Dry Skin - Shea Butter, Aloe, Salicylic",5.0,5.0,True
AUEFWM0QEM29S,B00016WU6A,"Dr. Singha's Mustard Bath, Therapeutic Bath Salts, 8 Ounce",5.0,4.5,True
A1GCZCBN67Q4AY,B0001AD4TS,Juniper Sage Soap by MoonDance Soaps - Handmade Soap with Cocoa Butter and Shea Butter (One Bar),5.0,4.5,True
A1LMXP88MOTMOF,B01EZEQYHY,Phazyme Gas &amp; Acid Cherry Size 24ct Phazyme Gas &amp; Acid Cherry Chews 24ct,5.0,4.5,True
AQQ3VJS0DEX08,B016Z1LFZ6,Auromere Shampoo Bar with Organic Neem Tulsi-Spice - 4.85 oz (2 - Month Shampoo Supply) - with FREE Mini Net Bath Sponge - This bar is equillvent to a 16 oz liquid shampoo,5.0,5.0,True
A1W7AIMQ5VFD1E,B0001EKQNG,Afirm 3x 0.60 % Retinol-1.05 oz,5.0,4.5,True
A1OGM86F9XF5M3,B00X8LM98Y,"PIERCING SOLUTION ! Healing Sea Salts &amp; Botanical AFTERCARE. 4 oz, Ready to use. Safely Clean, Disinfect &amp; Heal New &amp; Stretched Piercings. Gentle ~ Effective ~ 100% Natural. NON-iodized. Vitamin Rich Botanicals!",4.0,4.0,True
A58F10T4OE58C,B00AFCPA26,"Gillette Fusion Proglide Silvertouch Manual Men's Razor With 2 Razor Bllade Refills, 1 Count",5.0,4.0,True
A1MTGLL68VNZZB,B019809F9Y,Lectric Shave Pre-Shave Original 3 oz,5.0,5.0,True
A2BVRKJ12P1HDY,B001AMRQ2W,Philips Norelco Speed-XL 8240 Men's Shaving System,5.0,4.0,True
A2T0IDKBG8OF91,B000EVGPC2,"Murrays Pomade, 3 oz",1.0,2.0,True
A301B6L3TCD7WL,B01EGH00J8,How To Train Your Dragon - Record Store Day 2016 Exclusive,5.0,4.0,True
A2CZ98V784SRJ0,B019F0G2CA,"Rimmel The Only One Lipstick, Oh-So Wicked, 0.130 Ounce",5.0,5.0,True
A23QZFNMVLNC02,B015SSFVSO,100% Natural Fenugreek Seeds (TRIGONELLA FOENUM GREACUM) Powder for LONG HAIRS NATURALLY by Natural Healthplus Care (1/2 lb / 8 ounces / 227 g),5.0,5.0,True
A3RALES3RIRVH6,B016N4667C,Weaving Set for Weaving and Extentions Black,5.0,5.0,True
ANBNE7HEDRLTI,B01F0QLD3G,Sankuwen Brush Storange Place Organizer Clear Acrylic 10 Lattices Cosmetic Display Shelf,2.0,4.5,True
A3AXDI14LG6B63,B00ID2BCP4,100pcs Silver Tone Hypo Allergenic Clutch Earring Backs with Pad,5.0,4.0,True
ATUXNR3WHD18N,B00AQXD2HO,SenzAway Tooth Desensitizing Gel,4.0,5.0,True
ARKPJG365L9YC,B00U0PABWW,Overmal Womens Sexy Crop Tops Women Strap Blouse Vest,3.0,5.0,True
A1WDS3U185610U,B001E77O1Q,"Tea Tree Therapy Antibacterial Liquid Soap, with Tea Tree Oil, 8-Ounces  (Pack of 4)",1.0,1.0,True
A1EZEHP6WTB5DT,B0054H0NZ6,"Mia Secret Acrylic Nail Kit: 1/2 oz liquid monomer, 1/2 oz clear acrylic powder, ultra quick nail glue, 1/2 oz ultra gloss top coat, fancy 20 nail tips, 1/2 oz primer, speedy zebra straight nail file 100/100, #8 nail brush and emery block",5.0,4.0,True
A3RRNV5GDJ4SLW,B00ATV35SY,"Toji Pure Density: Hair Nutrition. A Vegetarian Hair Vitamin Supplement w/ Organic Horsetail, Biotin, DHT Blocker Pack of 3 (90 Day Supply)",2.0,3.0,True
ADS5APY1NKTL4,B0021YV3C2,"eos Smooth Lip Balm Sphere, Honeysuckle Honeydew 0.25 oz",5.0,5.0,True
A121Z2MIFURY0O,B006WYJM8Y,"NARS Blush, Gaiety",5.0,5.0,True
AY12DBB0U420B,B00BPPITEI,Cream for Joints with Sea Buckthorn Oil and 13 Herbs 250 ml (Alezan),5.0,4.5,True
A6CUR2G6DTRAP,B004LUQRJI,"Paul Brown Hawaii Hapuna Hair Styling Paste, 8 Ounce",5.0,4.5,True
A2BYV7S1QP2YIG,B00JZ0L7VC,Alaska Bear - Hair Brush Professional Detangling Hair Comb or Brushes for Women&amp;Teen girls&amp;Mens,5.0,5.0,True
A91K82JP8CXSN,B004WYV00O,"TINTS OF NATURE 6TF Dark Toffee Blonde Hair Color, 4.4 Fluid Ounce",5.0,5.0,True
APMKHKTYYYZU4,B004WYV00O,"TINTS OF NATURE 6TF Dark Toffee Blonde Hair Color, 4.4 Fluid Ounce",3.0,3.5,True
A207CFK5PH5T4Q,B000209JS2,Permanent Color-8N/Natural Light Blonde Tints of Nature 4.4 oz Liquid,1.0,1.0,True
A2TKV29PZQFZW2,B000209JPU,Permanent Color-5R Rich Copper Brown Tints of Nature 4.4 oz Liquid,2.0,3.0,True
A1HA02GLE7BWGF,B00EIL38WO,Schar Deli-Style Bread Gluten Free -- 8.5 oz Each / Pack of 2,2.0,4.5,True
A2DQ3E5154MSPN,B01DDQXRWU,Bali Secrets Natural Deodorant Organic &amp; Vegan For Women &amp; Men All Day Fresh Strong &amp; Reliable Protection 2.5 fl.oz/75ml [Unscented],3.0,4.0,True
A3EWL6YTD8VPW7,B004WYV00O,"TINTS OF NATURE 6TF Dark Toffee Blonde Hair Color, 4.4 Fluid Ounce",5.0,5.0,True
A327XK0YZ3TDU3,B004WYV00O,"TINTS OF NATURE 6TF Dark Toffee Blonde Hair Color, 4.4 Fluid Ounce",5.0,5.0,True
A2BZIG0RNEVLN,B00D1ZKB5K,Lot of 3 Avon Ultra Luxury Lip Liner - Rosebud,5.0,4.0,True
A38WU3J1IJDO8W,B014DH4FTC,"True Glow Eye Cream - Intense Dark Circles Corrector - Natural and Organic Ingredients - with Vitamin C, Astaxanthin, Arnica and Organic Rosehip Oil - 1.18 Oz",5.0,2.0,True
A39YZQ0KFYF6JY,B004WYV00O,"TINTS OF NATURE 6TF Dark Toffee Blonde Hair Color, 4.4 Fluid Ounce",5.0,5.0,True
A15BKMEJZ2M9U1,B004WYV00O,"TINTS OF NATURE 6TF Dark Toffee Blonde Hair Color, 4.4 Fluid Ounce",5.0,5.0,True
A2EK2CJNJUF7OQ,B00D3M0CRS,"Poppy Austin Pure Argan Oil for Hair &amp; Skin - Vegan, Cruelty-Free &amp; Organic Finest Grade, 2 oz",4.0,3.0,True
A5BUARTDV7YGG,B01FY45F4W,Schmidt's Natural Deodorant Stick Bergamot and Lime Pack of 2 Aluminum Free Vegan,3.0,4.5,True
A2YVATF6ZABDFU,B005S62MCK,Luxury Gifts Inc 24 Slot Jewelry holder/ Jewelry Organizer / jewelry Tray / Gadget organizer with window top,5.0,5.0,True
A2H9S4OJRBCVT5,B000209JPU,Permanent Color-5R Rich Copper Brown Tints of Nature 4.4 oz Liquid,5.0,5.0,True
A3RT38IHW3M0FI,B008ORT4NU,"Bumble and Bumble Hairdresser's Invisible Oil, 3.4 Ounce",4.0,4.5,True
AJNJI8L53U59F,B0067F28ZW,"Eyelash Growth Serum - 100% Natural Eyelash Eyebrow Enhancer Lash Growth Serum give you Longer and Thicker Eyelash, Fuller and Healthier Eyebrow - 3ml - No more False Eyelashes &amp; Eyebrow Tattooing",5.0,5.0,True
AGN7T6Q04S0ZC,B001JHYKBS,Yes To Carrots Gentle Exfoliating Facial Cleanser - 3.38 oz.,5.0,4.0,True
A20JT47EZTXM30,B00SSBNJU6,FingerPaints Endless Wear DahLia Drawing,5.0,4.5,True
A2CQIKXBTGF2E2,B00E96RCEI,Belcam Bath Therapy 16.8 oz Kid's Groovy Grape Body Wash &amp; Shampoo,5.0,5.0,True
ABA01PBYFVWXE,B000FOI48G,Waterpik Ultra Water Flosser,5.0,5.0,True
A31G5ZTOGZ0R6H,B0043QZXAE,TAMMY TAYLOR Clear Acrylic Powder Pinkest Pink - 2.5oz,5.0,5.0,True
A32NJU46YLPZG7,B01DKQAXC0,Bali Secrets Natural Deodorant - Organic &amp; Vegan - For Women &amp; Men - All Day Fresh - Strong &amp; Reliable Protection - 2.5 fl.oz/75ml [Scent: Sandalwood],5.0,4.5,True
A3PP9GXEMC7O9H,B00MNAE3KS,2 Pack e.l.f. Essential All Over Color Stick Blush 3101 Pink Lemonade,3.0,5.0,True
A1RB2GPSVEM2L7,B006WYJM8Y,"NARS Blush, Gaiety",5.0,4.5,True
A1I45YNQ4KJWPM,B006WYJM8Y,"NARS Blush, Gaiety",5.0,5.0,True
A25DU5SGL4D49Q,B01BBP79SS,Holika Holika Face 2 Change Relax Dodo Cat Cushion Bb Spf50+ #21 Light Beige,5.0,5.0,True
A1AI6BIOKK5AVE,B0106WRZV8,"3 Pack ~ e.l.f. Essential Shimmering Facial Whip (Golden Peach, Pink Lemonade, Lilac Petal)",5.0,4.0,True
A144CCH75W0C33,B011EN617W,"BUYNEED Travel Accessories Bottles Convenience Kit Toiletries 1.25oz Travel Size Containers Shampoo Lotion TSA Airline Approved 1 Quart Toiletry Tubes Bag/Leak Proof,Cosmetics Food Safe,Squeeze Bottles,BPA Free,Personal Care Or Condiment as Oil Gel and Conditioner,Liquid Soap Cream,Moisturizers and Creams Best Travel Bottles(Blue+ Green+Purple+White,Set of 4 Piece),Great Perfect Gift!",5.0,5.0,True
AIIR8E34EDKCQ,B000PKKAGO,Philips Norelco arcitec 1090 Men's Shaving System,4.0,5.0,True
A3V66A6009TNNJ,B01B85ZGZY,Acqua Di Gio Pour Homme by G i o r g i o A r m a n i EDT 3.4 Oz. New in Box,4.0,4.0,True
A2JR5ZTSYSIQYX,B009QZF5K0,"Christian Dior Addict Lipstick Beige Casual for Women, 0.12 Ounce",1.0,5.0,True
A2NOIGZ6VV86IB,B01DEDYWD0,Essential Oil Blend Anti Aging Serum for Skin,4.0,4.5,True
A186H2YTUONY1H,B006WYJM8Y,"NARS Blush, Gaiety",4.0,4.5,True
A1VAN7M93ZHWTH,B000FOI48G,Waterpik Ultra Water Flosser,5.0,5.0,True
A2VOGNBUMXSW13,B0054PCP0O,Envyderm Cosmetics Eyelash Enhancement and Conditioning Liquid Eyeliner with Argan Oil - Black (0.17 fl. oz),4.0,4.5,True
A2EL98LJK0JTIB,B006WYJM8Y,"NARS Blush, Gaiety",4.0,4.5,True
A2LAS014NSRW72,B00021DJ32,"NARS Blush, Taj Mahal",5.0,3.0,True
A1OTNDXSL5V0DA,B006WYJM8Y,"NARS Blush, Gaiety",5.0,5.0,True
A3E5V5TSTAY3R9,B0056YTF5G,"Physicians Formula Baked Collection Matte Wet/Dry Eyeshadow, Baked Souffle, 0.07 Ounce",5.0,4.5,True
ASMK582FKPNDA,B006WYJM8Y,"NARS Blush, Gaiety",5.0,5.0,True
A1YVJ2CLK0L2WR,B00IE3Y5GK,Crystal butterfly Headband U86121-0120lavender,5.0,5.0,True
A3U2KSZGOME3CN,B006WYJM8Y,"NARS Blush, Gaiety",5.0,5.0,True
A27ZTOLBDPKGRZ,B006WYJM8Y,"NARS Blush, Gaiety",5.0,5.0,True
A2ZIKS0RUOMTTO,B00021DJ32,"NARS Blush, Taj Mahal",5.0,5.0,True
A9WF2OPZZKBI4,B01E1SLZ3M,Wnw Megaglo Illum Pwdr-Pi Size .405z Wnw Megaglo Illuminating Powder-Catwalk Pink,5.0,5.0,True
A2EMR2NOI2WW0T,B00021DJ32,"NARS Blush, Taj Mahal",5.0,5.0,True
ARYSDAZNRXN6G,B006WYJM8Y,"NARS Blush, Gaiety",2.0,3.0,True
A4OU7GRF8W0Y8,B006WYJM8Y,"NARS Blush, Gaiety",4.0,5.0,True
A1WX42M589VAMQ,B001BUGLPQ,Essie Bermuda Shorts Nail Polish,5.0,5.0,True
A1QZLAWRSQSVJ2,B001BDI9YO,Becca Mineral SPF Primer SPF 30 50ml/1.7oz,5.0,5.0,True
A1R8ZOOJ2XUJG5,B00KKSPJNU,"Kari Gran - Organic Lip Whip (Cinnamon, Naked)",4.0,4.5,True
A6P370Q9YB27F,B014DH4FTC,"True Glow Eye Cream - Intense Dark Circles Corrector - Natural and Organic Ingredients - with Vitamin C, Astaxanthin, Arnica and Organic Rosehip Oil - 1.18 Oz",5.0,4.5,True
AWZRUTD8V7SUE,B003Y0MRJ0,Dare Original Shave Cream 8oz,5.0,4.0,True
A3KEZLJ59C1JVH,B01E7UKR38,essie Gel Couture Nail Polish,3.0,4.5,True
A3LGT0FSQ3IDJO,B000ICV4T6,"Gillette Venus Vibrance Cartridges for Women, 8 Cartridges",5.0,5.0,True
A3198GM67GYA92,B00IJEX28Q,Jack Dean Classic Hair Tonic (Eau De Quinine Scent) 8.4 oz,5.0,4.0,True
AI3PA3TRT40XM,B00VWWM3NC,"Beautyinside&reg; Bamboo Makeup Applicator Tool for Women's Face, Powder, Foundation, Primer, Concealer, Bronzer, and Cheek Blushes--kabuki Brush",4.0,5.0,True
A3AMWB410JE4Q6,B01FTP9LNC,essie Gel Couture Nail Color Plus Top Coat Kit,5.0,5.0,True
AFWPLXT2OD6H1,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",4.0,4.5,True
ATOHN84WY9YVK,B00OCGAA9E,30 Pair / 60pcs Disposable Underarm Armpit Sweat Pads Shield Guard Absorbent Anti Perspiration Odour Sheet for Dress Shirt Clothing by ZGY,5.0,4.5,True
A16V6Y0BWZAGNI,B00028ORTK,Revitalizing Therapy Serum Intensive Anttioxidant - Dry Skin Aubrey Organics .33oz (10ml) Liquid,5.0,4.5,True
A25TW1XK8MVX3Q,B00ZUIASZO,LA Splash Smitten Liptint Mousse - Spellbound,5.0,4.5,True
A1SCQZYKVCXJ5,B00UZH5OLI,Andalou Naturals 1000 Roses Floral Toner 6 fl oz,5.0,5.0,True
A2O4YH8N7KS9ZT,B001E77O1Q,"Tea Tree Therapy Antibacterial Liquid Soap, with Tea Tree Oil, 8-Ounces  (Pack of 4)",5.0,4.5,True
A32O6V5U3Y5EL5,B0002JGIZA,Avalon Organics Brilliant Balance with Lavender &amp; Prebiotics Ultimate Night Cream 2 oz,5.0,4.5,True
A55DD6L83R61T,B01016RFCS,"Aloe Vera Gel - The Best After Sun Care With Organic Aloe to Moisturize and Hydrate Body and Face, Sooth Burns, Rashes, Bites, Acne, Eczema or Razor Bumps on Hair and Skin - Pure Non-Toxic (8.5oz)",5.0,5.0,True
A3LKLXDSW1IZSV,B013RJY9A2,"Dark Spot Corrector - Sun Spot Remover, 1 fl oz",5.0,5.0,True
AP34CI5Q0AQFG,B01A8GM12A,Silvercell 3D Highlighter Stick Portable Cream Highlighter Waterproof Aloe Extract Moisture Concealer,5.0,4.5,True
ALPDNNJCJ22DG,B00FOGYACO,(3 Pack) KLEANCOLOR Retractable Waterproof Lip &amp; Eye Liner - Fuschia,5.0,4.5,True
APJN7N0S2EF3H,B00PKM3FBY,e.l.f. Eyeshadow Palette - 100 Piece,3.0,4.5,True
A209D39LSIHOHO,B019809F9Y,Lectric Shave Pre-Shave Original 3 oz,5.0,5.0,True
AOP0KXHDS2CXU,B000PKMA2G,Philips Norelco 1050CC arcitec Men's Shaving System,5.0,5.0,True
AHYPRXI7F5QXS,B000GCNCNE,Nail Scrub Cleaner With Brush - 2 Oz,5.0,4.0,True
ANXT431V3MW4Z,B00VF344X0,Italia Deluxe Ultra Fine Lip Liner set (Pack Of 12),4.0,4.5,True
AAKZPL9AQ044E,B01AWCELHS,Unisex Anti-dust Solid Black White Star Cotton Earloop Face Mouth Mask Muffle,5.0,4.0,True
AF5AJ5V9T6LTS,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",3.0,5.0,True
A25QXLOZ4YOFBF,B00ILXRPQ0,"Wilkinson Sword Double Edge single Razor Cartridge, 20 blades",5.0,4.5,True
A2DQGD2M6EZRS6,B00C6CCD8C,RazoRock Alum Stick - 60 grams - After Shave Stick &ndash; Natural Healing and Toning,2.0,3.5,True
A3PVCWI9OXBBLW,B017CHORY8,Lady Crystal Double Heart Open Bangles Bracelet for Holiday Party,3.0,4.0,True
A3PZ07P9X0T3HR,B00I11IYLM,"LIP INK Brilliant Magic Powder, Natural Mica (Diamond)",5.0,4.5,True
A2ZY49IDE6TY5I,B00W259T7G,"Pre de Provence Artisanal French Soap Bar Enriched with Shea Butter, Quad-Milled For A Smooth &amp; Rich Lather (150 grams) - Raspberry",5.0,5.0,True
AWQC5EXOWPAWK,B00C9V23D0,"Genie Bra 3-pack--white&amp;black&amp;nude, with Removable Pads (1X)",5.0,5.0,True
AGEKVD8JPZQMT,B019FWRG3C,Pre De Provence Maison French Lavender Bath &amp; Shower Gel,4.0,4.5,True
A171X499VNL9QL,B019809F9Y,Lectric Shave Pre-Shave Original 3 oz,5.0,5.0,True
AJGU56YG8G1DQ,B0007KXW1M,"Helen of Troy 1511 Brush Iron, White, 3/4 Inch Barrel",5.0,5.0,True
A85ENSL5HBBZF,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5,True
A245UNW3PI53NG,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A3F53CPYRL46XZ,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
AGRLW94043OXP,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A32SDP7KQV0N44,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A1NKYTRBYXO4TG,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A25IIELMRU58WH,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A29PKN4LL05QGF,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A18HENNBJ25817,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,1.0,1.0,True
A28F08XFZRKIH5,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,1.0,4.0,True
A3T2BPXBDMLJPE,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,3.0,3.0,True
A3JQUR31CLU4VK,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,1.0,1.0,True
A3VC5W5GW7QAQK,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A14SJT4M0BP298,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.0,True
A1X15KWJ11IC1P,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5,True
A1PWYEL1R4LMAQ,B00V828RD6,joylive Bridal Bridesmaid Flower Girls Jewerly Set Pearl Necklace Earring,5.0,5.0,True
A24XAYKFM8XZTR,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A205Q5S9B99B0L,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5,True
A35QTJ23YREVYX,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A19Q4TR24DNXB5,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A1D3G0HL756T8B,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
AH5IPOPDVNJMW,B004P7AXOW,"Secret Natural Mineral Invisible Solid Antiperspirant and Deodorant, Eucalyptus Blossom, 2.6 Ounce",5.0,5.0,True
A1O7LQP26XE36M,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
ASFHTW5SP4QQR,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A3JVYLHH0TT4HT,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.5,True
A3CLPIHVAD1LI1,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A3G7XXRLKXQIT7,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
AX461TIEKR7CJ,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
AIRQ4VAXVPAP4,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A2XNLIC0O07GPW,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A3VUYRFM95CGJR,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A2F218M5AOPU6T,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A8N02S3VNT60S,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A2NH58DY5F0XSZ,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A2RFDGEW20UK6W,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,4.0,True
A1SY26REK8411L,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A2E3YYK70W49NO,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A150XCEZV6KF5G,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A2AXHDSJEBEOIB,B00JGZNL4W,"MasksCraft by Zappbo&reg; Best White Polka Dot Black Silk Mask with Carry Pouch for Men and Ladies of All Ages and All Shift Works - 100% Money Back Guarantee - Best Contoured Concave Sleeping Eye Mask Light As a Feather for Sleeping and Relaxation. The color is Black and the Convex Cup Shaped Mask is Essential for tight fit on the face to prevent light from coming in. Also cute and best for Novelty, Kids, Children, Teens and Women.",4.0,5.0,True
A3J0XGWTJWZKLZ,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A23ALLEUZQKAR1,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A1MAJCTEK9HZHD,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A2K4C2K7NZLOQI,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
AT2F2DJ7RELJI,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A3VHZAX3IU2ZWD,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A250XH0NBH6AHN,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A29F4PQDQ8MU0M,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A1Y5HC26OO5D4H,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
A27V608OPEA3CD,B0012Y0ZG2,Bath &amp; Body Works Ile De Tahiti Moana Coconut Vanille Moana Body Wash with Tamanoi 8.5 oz,5.0,5.0,True
