user_id,movie_title,predicted_rating
2248,Affliction (1997),3.0
2258,Grease (1978),5.0
2289,North by Northwest (1959),4.0
2293,Bonnie and Clyde (1967),3.0
2294,"Terminator, The (1984)",3.0
2297,Psycho (1960),4.0
2364,Fantasia 2000 (1999),3.0
2367,"Fugitive, The (1993)",4.0
2380,Mr. Holland's Opus (1995),4.0
2389,Nobody's Fool (1994),3.0
2423,Sabrina (1954),4.0
2431,My Fair Lady (1964),4.0
2460,Wild Wild West (1999),2.0
2531,Taxi Driver (1976),3.0
2537,Fight Club (1999),3.0
2555,"Truman Show, The (1998)",4.0
2564,"League of Their Own, A (1992)",4.0
2592,"League of Their Own, A (1992)",3.0
2621,Major League: Back to the Minors (1998),2.0
2656,"Hurricane, The (1999)",4.0
2660,Toy Story (1995),4.0
2667,"Cook the Thief His Wife & Her Lover, The (1989)",3.0
2679,Harvey (1950),3.0
2715,Star Wars: Episode VI - Return of the Jedi (1983),4.0
2745,French Kiss (1995),4.0
2747,"Little Mermaid, The (1989)",3.0
2769,"Prince of Egypt, The (1998)",3.0
2804,Under Siege 2: Dark Territory (1995),3.0
2822,Being There (1979),4.0
2849,"General, The (1927)",3.0
2862,Cool Hand Luke (1967),4.0
2913,Edward Scissorhands (1990),3.0
2927,Forrest Gump (1994),3.0
2962,Dead Again (1991),3.0
2968,Sliding Doors (1998),3.0
2985,Hook (1991),3.0
3013,Scent of a Woman (1992),3.0
3025,M*A*S*H (1970),3.0
3026,Empire Records (1995),4.0
3087,Seven Years in Tibet (1997),3.0
3140,When Harry Met Sally... (1989),3.0
3143,Charade (1963),3.0
3197,Sister Act (1992),3.0
3217,"Sex, Lies, and Videotape (1989)",3.0
3248,"Godfather: Part II, The (1974)",4.0
3320,Jumpin' Jack Flash (1986),3.0
3360,Phenomenon (1996),5.0
3379,Being John Malkovich (1999),4.0
3393,Courage Under Fire (1996),3.0
3431,"Good, The Bad and The Ugly, The (1966)",3.0
3441,Congo (1995),3.0
3477,Anchors Aweigh (1945),4.0
3479,Buena Vista Social Club (1999),4.0
3526,Crazy in Alabama (1999),3.0
3529,Air Force One (1997),5.0
3544,Shall We Dance? (1937),3.0
3560,Singin' in the Rain (1952),5.0
3562,Buffy the Vampire Slayer (1992),3.0
3585,Badlands (1973),3.0
3586,Fools Rush In (1997),3.0
3610,Ben-Hur (1959),4.0
3611,Galaxy Quest (1999),2.0
3635,Dances with Wolves (1990),3.0
3649,West Side Story (1961),5.0
3667,"Indian in the Cupboard, The (1995)",3.0
3682,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",3.0
3687,"Prince of Egypt, The (1998)",5.0
3732,Nikita (La Femme Nikita) (1990),2.0
3769,She-Devil (1989),3.0
3770,"Pillow Book, The (1995)",3.0
3771,Re-Animator (1985),2.0
3779,"Philadelphia Story, The (1940)",4.0
3792,Superman II (1980),3.0
3816,"Terminator, The (1984)",5.0
3823,Nick of Time (1995),3.0
3858,"Blue Lagoon, The (1980)",4.0
3960,Jerry Maguire (1996),4.0
3982,Singin' in the Rain (1952),4.0
4026,Jackie Brown (1997),3.0
4037,"Manchurian Candidate, The (1962)",2.0
4042,Goldfinger (1964),3.0
4077,Mary Poppins (1964),4.0
4083,Lethal Weapon (1987),3.0
4166,Beauty and the Beast (1991),4.0
4173,Terminator 2: Judgment Day (1991),4.0
4208,"Graduate, The (1967)",4.0
4243,"Man from Laramie, The (1955)",3.0
4257,Footloose (1984),3.0
4258,Rear Window (1954),4.0
4264,"Fugitive, The (1993)",3.0
4265,"Lion King, The (1994)",5.0
4268,Animal House (1978),4.0
4298,Mary Poppins (1964),4.0
4322,Field of Dreams (1989),3.0
4354,"Blues Brothers, The (1980)",3.0
4387,Safe Passage (1994),5.0
4398,Back to the Future (1985),5.0
4411,Field of Dreams (1989),4.0
4472,Johnny Mnemonic (1995),2.0
4490,"Adventures of Buckaroo Bonzai Across the 8th Dimension, The (1984)",3.0
4579,Being John Malkovich (1999),3.0
4594,Romancing the Stone (1984),3.0
4603,Dances with Wolves (1990),3.0
4611,Hamlet (1990),3.0
4619,Tin Cup (1996),3.0
4645,"Prince of Egypt, The (1998)",4.0
4655,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",3.0
4700,Dead Poets Society (1989),4.0
4704,Angels in the Outfield (1994),3.0
4748,Arsenic and Old Lace (1944),3.0
4772,Pulp Fiction (1994),4.0
4785,"Addams Family, The (1991)",4.0
4809,Moonraker (1979),3.0
4830,Star Trek IV: The Voyage Home (1986),3.0
4854,"Odd Couple II, The (1998)",3.0
4859,"Wizard of Oz, The (1939)",3.0
4883,"Parent Trap, The (1961)",3.0
4930,"Hard Day's Night, A (1964)",3.0
4946,Little Big Man (1970),3.0
4973,Cool Hand Luke (1967),3.0
5001,Leaving Las Vegas (1995),3.0
5009,Babe (1995),4.0
5023,Fantasia (1940),3.0
5026,"Black Hole, The (1979)",3.0
5028,Dogma (1999),4.0
5033,M*A*S*H (1970),3.0
5044,Private Benjamin (1980),3.0
5060,Wallace & Gromit: The Best of Aardman Animation (1996),3.0
5063,Muppets From Space (1999),3.0
5092,"Sound of Music, The (1965)",3.0
5098,Cape Fear (1962),3.0
5109,"Horse Whisperer, The (1998)",3.0
5120,Dreamscape (1984),3.0
5271,From Russia with Love (1963),3.0
5273,"Purple Rose of Cairo, The (1985)",3.0
5279,"Crying Game, The (1992)",3.0
5312,Ronin (1998),3.0
5333,Exotica (1994),3.0
5411,Hamlet (1948),4.0
5418,Lawrence of Arabia (1962),4.0
5480,Can't Hardly Wait (1998),4.0
5488,Deep Impact (1998),3.0
5524,Life Is Beautiful (La Vita è bella) (1997),4.0
5540,"Wizard of Oz, The (1939)",3.0
5562,Life Is Beautiful (La Vita è bella) (1997),4.0
5574,Deliverance (1972),4.0
5576,Jurassic Park (1993),5.0
5619,Lolita (1997),2.0
5635,"Little Princess, A (1995)",4.0
5653,Smilla's Sense of Snow (1997),2.0
5655,"Wood, The (1999)",4.0
5658,My Fair Lady (1964),3.0
5668,"Truth About Cats & Dogs, The (1996)",3.0
5673,Moonstruck (1987),2.0
5683,"Ghost and the Darkness, The (1996)",3.0
5704,Mister Roberts (1955),3.0
5742,"Godfather: Part II, The (1974)",3.0
5768,"Sound of Music, The (1965)",3.0
5787,Henry V (1989),4.0
5811,Diabolique (1996),3.0
5847,Legends of the Fall (1994),3.0
5853,Spaceballs (1987),3.0
5858,Black Beauty (1994),3.0
5887,Thelma & Louise (1991),4.0
5902,All That Jazz (1979),3.0
5943,Back to School (1986),3.0
5955,"Bug's Life, A (1998)",3.0
5990,Superman (1978),4.0
5991,"Lady Eve, The (1941)",1.0
5993,"Addams Family, The (1991)",3.0
5996,"Cell, The (2000)",3.0
6014,Poltergeist (1982),3.0
5,High Art (1998),3.0
9,Gone with the Wind (1939),3.0
26,Logan's Run (1976),3.0
34,Grease 2 (1982),2.0
36,Trading Places (1983),4.0
38,"Truth About Cats & Dogs, The (1996)",4.0
70,Body Shots (1999),3.0
71,Fight Club (1999),3.0
74,"Talented Mr. Ripley, The (1999)",3.0
76,Bait (2000),1.0
77,Jean de Florette (1986),3.0
83,"Honey, I Shrunk the Kids (1989)",4.0
85,Boys Don't Cry (1999),3.0
90,Highlander (1986),4.0
113,"Rocketeer, The (1991)",3.0
133,Mr. Holland's Opus (1995),4.0
143,"Misérables, Les (1998)",3.0
144,"Honey, I Blew Up the Kid (1992)",3.0
145,Run Lola Run (Lola rennt) (1998),4.0
147,Enemy of the State (1998),3.0
149,"Cell, The (2000)",3.0
159,Drop Dead Gorgeous (1999),3.0
160,Sneakers (1992),4.0
163,Chasing Amy (1997),4.0
164,Gone with the Wind (1939),3.0
167,Here on Earth (2000),3.0
199,Milk Money (1994),3.0
200,Chicken Run (2000),4.0
201,High Fidelity (2000),4.0
219,U-571 (2000),4.0
220,Platoon (1986),3.0
228,American Beauty (1999),3.0
237,8 Heads in a Duffel Bag (1997),3.0
244,L.A. Confidential (1997),3.0
253,Shakespeare in Love (1998),4.0
258,"Matrix, The (1999)",3.0
268,"Object of My Affection, The (1998)",3.0
325,Muriel's Wedding (1994),4.0
330,"Perfect Storm, The (2000)",4.0
354,Mission to Mars (2000),4.0
368,Deconstructing Harry (1997),4.0
376,Braveheart (1995),4.0
385,Rising Sun (1993),3.0
386,Batman Forever (1995),3.0
389,Space Cowboys (2000),4.0
398,"Replacement Killers, The (1998)",2.0
403,Jackie Brown (1997),3.0
412,Nikita (La Femme Nikita) (1990),3.0
416,Dog Day Afternoon (1975),4.0
419,Back to the Future Part II (1989),4.0
423,"Blair Witch Project, The (1999)",3.0
426,Twelve Monkeys (1995),4.0
429,"Mariachi, El (1992)",4.0
459,"13th Warrior, The (1999)",3.0
485,Young Frankenstein (1974),3.0
506,"Prince of Egypt, The (1998)",3.0
517,"Evening Star, The (1996)",4.0
527,American Beauty (1999),4.0
535,"Devil Rides Out, The (1968)",3.0
548,"Craft, The (1996)",3.0
555,"Little Mermaid, The (1989)",4.0
561,Quiz Show (1994),3.0
569,Mission: Impossible 2 (2000),4.0
572,Star Trek: The Wrath of Khan (1982),4.0
584,Dances with Wolves (1990),3.0
590,Twelve Monkeys (1995),3.0
593,All About My Mother (Todo Sobre Mi Madre) (1999),3.0
598,Jurassic Park (1993),5.0
603,American Beauty (1999),3.0
604,Outbreak (1995),3.0
605,Mission: Impossible (1996),3.0
621,Erin Brockovich (2000),3.0
633,Taxi Driver (1976),5.0
643,"Bone Collector, The (1999)",3.0
644,Aliens (1986),5.0
648,Wild Wild West (1999),2.0
653,Shakespeare in Love (1998),5.0
657,Runaway Bride (1999),3.0
664,Invasion of the Body Snatchers (1956),3.0
675,10 Things I Hate About You (1999),3.0
676,Groundhog Day (1993),3.0
684,Fight Club (1999),3.0
687,Pecker (1998),2.0
695,Police Academy 5: Assignment: Miami Beach (1988),3.0
724,"Daytrippers, The (1996)",3.0
734,"General's Daughter, The (1999)",3.0
735,Willy Wonka and the Chocolate Factory (1971),4.0
738,Saving Private Ryan (1998),4.0
754,"Devil's Advocate, The (1997)",3.0
775,Ace Ventura: Pet Detective (1994),5.0
787,Office Space (1999),4.0
795,Sophie's Choice (1982),3.0
805,She's All That (1999),4.0
812,Bringing Out the Dead (1999),3.0
828,Jack Frost (1998),4.0
838,eXistenZ (1999),3.0
842,"Godfather: Part II, The (1974)",3.0
875,Big Momma's House (2000),3.0
884,Child's Play 3 (1992),2.0
891,Starship Troopers (1997),3.0
896,Ghostbusters (1984),4.0
897,"Fifth Element, The (1997)",3.0
917,Repo Man (1984),3.0
920,Never Been Kissed (1999),4.0
936,D2: The Mighty Ducks (1994),3.0
943,Dead Man Walking (1995),4.0
945,"Astronaut's Wife, The (1999)",3.0
959,Immortal Beloved (1994),3.0
961,There's Something About Mary (1998),5.0
962,"Firm, The (1993)",3.0
970,Mr. Mom (1983),3.0
993,"Omega Code, The (1999)",3.0
996,Wild Things (1998),4.0
998,Beyond Rangoon (1995),3.0
1001,Wilde (1997),4.0
1009,28 Days (2000),3.0
1022,Chasing Amy (1997),4.0
1026,Hamlet (2000),3.0
1034,"Killing Fields, The (1984)",5.0
1037,"Whole Nine Yards, The (2000)",4.0
1039,Being John Malkovich (1999),4.0
1047,Galaxy Quest (1999),4.0
1050,Fools Rush In (1997),3.0
1055,Desperately Seeking Susan (1985),4.0
1064,Gattaca (1997),4.0
1079,Red Corner (1997),3.0
1086,"Lost World: Jurassic Park, The (1997)",4.0
1096,"Close Shave, A (1995)",3.0
1130,Tom and Huck (1995),3.0
1138,Good Will Hunting (1997),4.0
1151,Lethal Weapon 2 (1989),3.0
1153,54 (1998),3.0
1160,"Best Man, The (1999)",4.0
1168,Tank Girl (1995),3.0
1171,Gone in 60 Seconds (2000),3.0
1173,Enemy of the State (1998),3.0
1193,Magnolia (1999),3.0
1194,Sleepers (1996),3.0
1195,"Shining, The (1980)",3.0
1227,Clerks (1994),2.0
1230,"Usual Suspects, The (1995)",3.0
1240,Boiler Room (2000),3.0
1250,Election (1999),3.0
1251,Brokedown Palace (1999),3.0
1252,My Life as a Dog (Mitt liv som hund) (1985),3.0
1255,Wild Reeds (1994),3.0
1284,Saving Private Ryan (1998),4.0
1286,Extremities (1986),3.0
1288,Spartacus (1960),3.0
1308,"Naked Gun: From the Files of Police Squad!, The (1988)",3.0
1309,Reindeer Games (2000),3.0
1319,L.A. Confidential (1997),3.0
1321,"Bear, The (1988)",3.0
1334,Rushmore (1998),3.0
1338,Robocop (1987),4.0
1361,Say Anything... (1989),3.0
1366,Galaxy Quest (1999),3.0
1370,Repo Man (1984),4.0
1380,Maverick (1994),4.0
1381,Senseless (1998),3.0
1388,"Associate, The (1996)",3.0
1407,"Contender, The (2000)",5.0
1417,Judy Berlin (1999),3.0
1418,"Rock, The (1996)",3.0
1433,Lost in Space (1998),3.0
1436,"Poseidon Adventure, The (1972)",4.0
1444,Return to Me (2000),5.0
1467,"Mighty Ducks, The (1992)",4.0
1486,Powder (1995),5.0
1501,"Associate, The (1996)",3.0
1505,Footloose (1984),5.0
1524,Philadelphia (1993),3.0
1528,Jaws (1975),4.0
1533,Austin Powers: The Spy Who Shagged Me (1999),3.0
1534,Jakob the Liar (1999),3.0
1544,"Clockwork Orange, A (1971)",3.0
1546,Tin Men (1987),2.0
1560,"Man in the Iron Mask, The (1998)",3.0
1572,Bowfinger (1999),3.0
1575,"Princess Mononoke, The (Mononoke Hime) (1997)",3.0
1601,"Big Hit, The (1998)",4.0
1602,When Harry Met Sally... (1989),5.0
1606,Patriot Games (1992),3.0
1607,It Happened One Night (1934),5.0
1608,Dead Calm (1989),3.0
1626,Hollow Man (2000),3.0
1640,"Matrix, The (1999)",4.0
1641,Junior (1994),3.0
1678,Mission: Impossible (1996),3.0
1684,Meet the Parents (2000),3.0
1690,Double Jeopardy (1999),3.0
1700,Next Friday (1999),3.0
1716,Hocus Pocus (1993),4.0
1723,Runaway Bride (1999),3.0
1729,Groove (2000),4.0
1738,"Rocky Horror Picture Show, The (1975)",3.0
1745,"Chamber, The (1996)",3.0
1756,"Prince of Egypt, The (1998)",4.0
1767,"Fugitive, The (1993)",4.0
1769,American Pie (1999),3.0
1773,Three Kings (1999),3.0
1781,Escape to Witch Mountain (1975),3.0
1785,Wyatt Earp (1994),3.0
1793,Stargate (1994),3.0
1799,Jurassic Park (1993),4.0
1807,"Nightmare on Elm Street 4: The Dream Master, A (1988)",3.0
1817,Strange Days (1995),5.0
1825,Forrest Gump (1994),3.0
1838,"Perfect Storm, The (2000)",3.0
1854,"Godfather: Part II, The (1974)",5.0
1860,Deep Impact (1998),3.0
1865,Office Space (1999),3.0
1866,"Fugitive, The (1993)",3.0
1893,"Tao of Steve, The (2000)",3.0
1922,"Spanish Prisoner, The (1997)",3.0
1929,Fantasia 2000 (1999),2.0
1934,"Poseidon Adventure, The (1972)",4.0
1935,"Road to El Dorado, The (2000)",3.0
1944,10 Things I Hate About You (1999),4.0
1954,Being John Malkovich (1999),4.0
1958,Patch Adams (1998),3.0
1962,Kids (1995),3.0
1971,Bound (1996),5.0
1974,Star Trek: The Wrath of Khan (1982),4.0
1976,Raiders of the Lost Ark (1981),4.0
1979,Frequency (2000),4.0
1982,Arlington Road (1999),3.0
1987,Snow White and the Seven Dwarfs (1937),4.0
1992,Shakespeare in Love (1998),3.0
1995,Bachelor Party (1984),3.0
2009,Once Were Warriors (1994),3.0
2031,Galaxy Quest (1999),5.0
2036,Clueless (1995),4.0
2040,American Beauty (1999),4.0
2043,Elizabeth (1998),3.0
2057,Arlington Road (1999),2.0
2058,Boys Don't Cry (1999),3.0
2070,Remember the Titans (2000),4.0
2076,Bring It On (2000),4.0
2077,Annie Hall (1977),3.0
2081,"Breakfast Club, The (1985)",3.0
2095,Legends of the Fall (1994),4.0
2117,Born Yesterday (1950),3.0
2127,"Breakfast Club, The (1985)",4.0
2129,Star Trek IV: The Voyage Home (1986),3.0
2182,"Patriot, The (2000)",3.0
2196,Instinct (1999),3.0
2199,Go (1999),3.0
2202,American Pie (1999),3.0
2236,Almost Famous (2000),3.0
2239,Trekkies (1997),3.0
2242,"Haunting, The (1963)",3.0
2245,Boys and Girls (2000),3.0
2246,Central Station (Central do Brasil) (1998),3.0
2261,Cop Land (1997),3.0
2266,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",3.0
2269,"Cell, The (2000)",3.0
2270,Double Jeopardy (1999),3.0
2274,Escape to Witch Mountain (1975),3.0
2278,Bringing Out the Dead (1999),3.0
2290,Gremlins (1984),4.0
2298,Galaxy Quest (1999),4.0
2307,Time Code (2000),2.0
2308,Erin Brockovich (2000),4.0
2311,"Cider House Rules, The (1999)",3.0
2316,Sister Act (1992),4.0
2319,Year of Living Dangerously (1982),4.0
2320,"First Wives Club, The (1996)",3.0
2321,Notting Hill (1999),4.0
2322,Magnolia (1999),3.0
2328,Titanic (1997),5.0
2341,Man on the Moon (1999),4.0
2344,Mickey Blue Eyes (1999),3.0
2357,Scream 3 (2000),3.0
2358,"Sixth Sense, The (1999)",3.0
2359,"Ideal Husband, An (1999)",4.0
2362,X-Men (2000),3.0
2371,Toy Story (1995),3.0
2372,"Original Kings of Comedy, The (2000)",3.0
2374,Maverick (1994),3.0
2375,Rain Man (1988),4.0
2382,Jack Frost (1998),3.0
2390,Groundhog Day (1993),5.0
2398,Footloose (1984),4.0
2401,American Beauty (1999),5.0
2403,Superman II (1980),3.0
2409,"Tigger Movie, The (2000)",3.0
2419,"General's Daughter, The (1999)",3.0
2420,"Blues Brothers, The (1980)",4.0
2429,Animal House (1978),3.0
2436,Ghostbusters (1984),4.0
2439,"Saint, The (1997)",3.0
2446,Shaft in Africa (1973),3.0
2452,Ransom (1996),3.0
2459,Hope Floats (1998),3.0
2461,"Usual Suspects, The (1995)",4.0
2464,Rain Man (1988),4.0
2471,"Naked Gun: From the Files of Police Squad!, The (1988)",3.0
2473,Fatal Attraction (1987),3.0
2477,Galaxy Quest (1999),4.0
2482,Highlander III: The Sorcerer (1994),3.0
2491,"Fly II, The (1989)",3.0
2499,Out of Africa (1985),3.0
2502,Mary Poppins (1964),4.0
2504,Office Space (1999),4.0
2506,"Blues Brothers, The (1980)",5.0
2508,Arachnophobia (1990),2.0
2511,L.A. Confidential (1997),3.0
2517,Angela's Ashes (1999),1.0
2519,Star Wars: Episode I - The Phantom Menace (1999),3.0
2525,"Big One, The (1997)",3.0
2533,Inventing the Abbotts (1997),3.0
2545,Love Is a Many-Splendored Thing (1955),3.0
2548,Lake Placid (1999),4.0
2554,Bound (1996),4.0
2559,"Goonies, The (1985)",4.0
2576,Star Trek IV: The Voyage Home (1986),4.0
2577,Mickey Blue Eyes (1999),4.0
2600,Saving Private Ryan (1998),4.0
2606,Monty Python and the Holy Grail (1974),3.0
2610,Voyage to the Bottom of the Sea (1961),3.0
2615,American Pie (1999),3.0
2618,Airplane! (1980),3.0
2630,Diner (1982),5.0
2634,Butterfly (La Lengua de las Mariposas) (2000),4.0
2635,Magnolia (1999),3.0
2637,"Sixth Sense, The (1999)",3.0
2639,"Silence of the Lambs, The (1991)",4.0
2645,Jackie Chan's First Strike (1996),3.0
2654,"Castle, The (1997)",3.0
2655,Cruel Intentions (1999),3.0
2663,My Best Friend's Wedding (1997),4.0
2668,"Full Monty, The (1997)",4.0
2674,Thelma & Louise (1991),4.0
2680,"Breakfast Club, The (1985)",4.0
2688,Patch Adams (1998),3.0
2689,Monty Python and the Holy Grail (1974),3.0
2697,"Cell, The (2000)",3.0
2707,Little Voice (1998),3.0
2720,Planet of the Apes (1968),3.0
2722,"Return of Jafar, The (1993)",2.0
2725,American Beauty (1999),5.0
2727,Star Trek: The Motion Picture (1979),3.0
2732,"Hunt for Red October, The (1990)",4.0
2737,Men Don't Leave (1990),3.0
2739,Night of the Living Dead (1968),3.0
2740,Contact (1997),3.0
2741,"Silence of the Lambs, The (1991)",3.0
2743,Brokedown Palace (1999),3.0
2748,Barbarella (1968),3.0
2770,Kelly's Heroes (1970),3.0
2771,Tombstone (1993),3.0
2772,Saving Private Ryan (1998),5.0
2777,Mrs. Doubtfire (1993),4.0
2778,"Producers, The (1968)",3.0
2784,"Godfather: Part II, The (1974)",4.0
2787,Run Lola Run (Lola rennt) (1998),3.0
2794,It's a Wonderful Life (1946),3.0
2797,Dracula (1931),5.0
2800,Air Force One (1997),3.0
2801,Erin Brockovich (2000),4.0
2808,Midnight in the Garden of Good and Evil (1997),3.0
2817,JFK (1991),3.0
2819,Mission to Mars (2000),3.0
2821,My Cousin Vinny (1992),4.0
2828,Animal House (1978),3.0
2840,Schindler's List (1993),4.0
2841,Reindeer Games (2000),3.0
2844,Man Bites Dog (C'est arrivé près de chez vous) (1992),3.0
2863,JFK (1991),3.0
2864,Velvet Goldmine (1998),3.0
2865,Men in Black (1997),3.0
2867,"Whole Nine Yards, The (2000)",4.0
2868,Predator 2 (1990),4.0
2872,Sleepers (1996),3.0
2873,Being John Malkovich (1999),3.0
2885,Dazed and Confused (1993),4.0
2891,Magnolia (1999),3.0
2903,U.S. Marshalls (1998),3.0
2918,Fear and Loathing in Las Vegas (1998),3.0
2925,"Girl, Interrupted (1999)",3.0
2949,Inspector Gadget (1999),3.0
2950,"Jungle Book, The (1994)",3.0
2953,Bowfinger (1999),3.0
2959,Liar Liar (1997),3.0
2966,American Beauty (1999),3.0
2969,"Abyss, The (1989)",3.0
2973,Runaway Bride (1999),5.0
2986,"Breakfast Club, The (1985)",4.0
2988,Who Framed Roger Rabbit? (1988),3.0
2992,All About My Mother (Todo Sobre Mi Madre) (1999),3.0
3009,Lethal Weapon 2 (1989),3.0
3014,Toy Story 2 (1999),5.0
3022,"Man with the Golden Gun, The (1974)",3.0
3023,Erin Brockovich (2000),4.0
3024,"Presidio, The (1988)",3.0
3034,Dangerous Beauty (1998),3.0
3041,Gattaca (1997),3.0
3043,But I'm a Cheerleader (1999),3.0
3046,Fantasia 2000 (1999),3.0
3057,"Rocky Horror Picture Show, The (1975)",3.0
3058,Reservoir Dogs (1992),3.0
3064,"Sound of Music, The (1965)",4.0
3071,Mickey Blue Eyes (1999),4.0
3074,"Sound of Music, The (1965)",5.0
3083,Platoon (1986),3.0
3084,Unforgettable (1996),4.0
3085,Indiana Jones and the Last Crusade (1989),5.0
3086,Good Will Hunting (1997),3.0
3095,"Object of My Affection, The (1998)",3.0
3096,Stargate (1994),5.0
3097,Music of the Heart (1999),4.0
3103,Terminator 2: Judgment Day (1991),4.0
3106,"Usual Suspects, The (1995)",3.0
3109,Steel Magnolias (1989),3.0
3113,Zero Effect (1998),3.0
3115,Star Trek: First Contact (1996),4.0
3116,Stand by Me (1986),4.0
3119,Planet of the Apes (1968),3.0
3120,Scent of a Woman (1992),4.0
3122,Raiders of the Lost Ark (1981),4.0
3125,Waking Ned Devine (1998),4.0
3133,Scream 3 (2000),4.0
3137,Desperately Seeking Susan (1985),3.0
3138,Tommy (1975),3.0
3147,Go (1999),4.0
3149,Scream 3 (2000),4.0
3150,Only You (1994),4.0
3154,Kramer Vs. Kramer (1979),3.0
3162,Total Recall (1990),3.0
3164,Double Jeopardy (1999),4.0
3174,Phenomenon (1996),4.0
3188,Muriel's Wedding (1994),5.0
3189,House Party (1990),3.0
3202,Snow White and the Seven Dwarfs (1937),3.0
3203,"Natural, The (1984)",3.0
3210,Arlington Road (1999),2.0
3213,"Fugitive, The (1993)",4.0
3218,"Pawnbroker, The (1965)",3.0
3219,Nurse Betty (2000),3.0
3227,There's Something About Mary (1998),3.0
3241,'Night Mother (1986),1.0
3252,"13th Warrior, The (1999)",3.0
3257,American Beauty (1999),4.0
3261,Madeline (1998),3.0
3264,White Sands (1992),3.0
3266,"Sex, Lies, and Videotape (1989)",3.0
