user_id,item_id,title,actual_rating,predicted_rating
5535,2078,"Jungle Book, The (1967)",2,3.0
5536,2443,Playing by Heart (1998),4,4.0
5537,2711,My Life So Far (1999),5,4.0
5541,2440,Another Day in Paradise (1998),4,3.0
5542,858,"Godfather, The (1972)",5,3.0
5543,2628,Star Wars: Episode I - The Phantom Menace (1999),5,3.0
5545,1374,Star Trek: The Wrath of Khan (1982),4,3.0
5548,2269,Indecent Proposal (1993),2,3.0
5550,2467,"Name of the Rose, The (1986)",4,2.0
5553,1104,"Streetcar Named Desire, A (1951)",4,3.0
5556,2641,Superman II (1980),2,3.0
5557,235,Ed Wood (1994),5,2.0
5567,3135,"Great Santini, The (1979)",3,3.0
5571,912,Casablanca (1942),3,3.0
5572,593,"Silence of the Lambs, The (1991)",5,4.0
5573,908,North by Northwest (1959),5,3.0
5577,3684,"Fabulous Baker Boys, The (1989)",3,2.0
5580,3634,Seven Days in May (1964),5,3.0
5582,1954,Rocky (1976),3,4.0
5594,994,Big Night (1996),4,3.0
5596,1597,Conspiracy Theory (1997),1,3.0
5600,1073,Willy Wonka and the Chocolate Factory (1971),5,4.0
5604,2266,"Butcher's Wife, The (1991)",3,2.0
5609,1406,"Cérémonie, La (1995)",4,3.0
5614,507,"Perfect World, A (1993)",4,3.0
5616,1250,"Bridge on the River Kwai, The (1957)",5,4.0
5618,2997,Being John Malkovich (1999),4,4.0
5620,1676,Starship Troopers (1997),2,3.0
5621,2605,Entrapment (1999),3,3.0
5623,2011,Back to the Future Part II (1989),3,3.0
5626,3154,Blood on the Sun (1945),5,3.0
5627,1950,In the Heat of the Night (1967),4,3.0
5629,1952,Midnight Cowboy (1969),4,3.0
5631,306,Three Colors: Red (1994),5,3.0
5636,538,Six Degrees of Separation (1993),4,3.0
5639,2160,Rosemary's Baby (1968),3,3.0
5643,2950,"Blue Lagoon, The (1980)",1,3.0
5647,367,"Mask, The (1994)",3,3.0
5650,3448,"Good Morning, Vietnam (1987)",4,3.0
5654,3510,Frequency (2000),4,3.0
5665,50,"Usual Suspects, The (1995)",5,3.0
5667,1132,Manon of the Spring (Manon des sources) (1986),4,2.0
5675,1917,Armageddon (1998),4,3.0
5676,2249,My Blue Heaven (1990),2,3.0
5677,11,"American President, The (1995)",3,3.0
5680,2414,Young Sherlock Holmes (1985),3,3.0
5682,2005,"Goonies, The (1985)",4,4.0
5689,317,"Santa Clause, The (1994)",2,3.0
5690,3328,Ghost Dog: The Way of the Samurai (1999),5,3.0
5693,2920,Children of Paradise (Les enfants du paradis) (1945),3,3.0
5695,2529,Planet of the Apes (1968),3,3.0
5698,1256,Duck Soup (1933),4,3.0
5717,908,North by Northwest (1959),4,3.0
5721,942,Laura (1944),4,3.0
5722,3865,"Original Kings of Comedy, The (2000)",4,3.0
5724,2890,Three Kings (1999),4,3.0
5733,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),5,3.0
5734,2469,Peggy Sue Got Married (1986),2,3.0
5736,3196,Stalag 17 (1953),5,3.0
5737,1219,Psycho (1960),5,2.0
5739,3578,Gladiator (2000),4,3.0
5740,2950,"Blue Lagoon, The (1980)",1,1.0
5743,904,Rear Window (1954),5,4.0
5744,2141,"American Tail, An (1986)",4,3.0
5747,541,Blade Runner (1982),5,3.0
5750,1284,"Big Sleep, The (1946)",4,4.0
5752,36,Dead Man Walking (1995),3,2.0
5755,2028,Saving Private Ryan (1998),4,4.0
5757,2788,And Now for Something Completely Different (1971),3,3.0
5759,1199,Brazil (1985),5,2.0
5762,2687,Tarzan (1999),5,4.0
5763,595,Beauty and the Beast (1991),5,3.0
5770,1953,"French Connection, The (1971)",5,3.0
5771,2109,"Jerk, The (1979)",3,3.0
5774,2020,Dangerous Liaisons (1988),4,3.0
5775,1095,Glengarry Glen Ross (1992),4,3.0
5777,1214,Alien (1979),5,4.0
5779,778,Trainspotting (1996),5,3.0
5782,3524,Arthur (1981),5,3.0
5786,333,Tommy Boy (1995),3,3.0
5790,1584,Contact (1997),3,3.0
5791,1228,Raging Bull (1980),5,3.0
5792,3512,Return to Me (2000),2,0
5795,594,Snow White and the Seven Dwarfs (1937),5,5.0
5796,3571,Time Code (2000),3,3.0
5805,904,Rear Window (1954),5,3.0
5806,1300,My Life as a Dog (Mitt liv som hund) (1985),5,4.0
5808,1200,Aliens (1986),4,3.0
5812,194,Smoke (1995),5,3.0
5815,3328,Ghost Dog: The Way of the Samurai (1999),5,2.0
5820,1358,Sling Blade (1996),4,3.0
5825,2689,Get Bruce (1999),4,3.0
5826,2568,"Mod Squad, The (1999)",2,3.0
5831,595,Beauty and the Beast (1991),5,3.0
5838,1296,"Room with a View, A (1986)",5,5.0
5843,2720,Inspector Gadget (1999),4,2.0
5845,2629,"Love Letter, The (1999)",4,3.0
5846,3006,"Insider, The (1999)",3,3.0
5848,2300,"Producers, The (1968)",5,3.0
5851,3262,Twin Peaks: Fire Walk with Me (1992),1,2.0
5852,1735,Great Expectations (1998),1,3.0
5859,1358,Sling Blade (1996),5,3.0
5865,1240,"Terminator, The (1984)",4,3.0
5868,3429,Creature Comforts (1990),5,3.0
5869,1275,Highlander (1986),5,3.0
5874,1391,Mars Attacks! (1996),4,3.0
5880,2912,"Limey, The (1999)",4,2.0
5888,3043,Meatballs 4 (1992),1,2.0
5889,1617,L.A. Confidential (1997),4,3.0
5890,1949,"Man for All Seasons, A (1966)",5,3.0
5892,1283,High Noon (1952),4,3.0
5894,2055,Hot Lead and Cold Feet (1978),4,3.0
5900,1794,Love and Death on Long Island (1997),5,3.0
5905,2109,"Jerk, The (1979)",5,3.0
5906,608,Fargo (1996),5,3.0
5911,233,Exotica (1994),4,3.0
5916,2159,Henry: Portrait of a Serial Killer (1990),3,2.0
5917,1307,When Harry Met Sally... (1989),4,3.0
5920,11,"American President, The (1995)",4,5.0
5922,750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),2,3.0
5924,1214,Alien (1979),5,3.0
5934,1294,M*A*S*H (1970),4,3.0
5937,593,"Silence of the Lambs, The (1991)",3,5.0
5942,3201,Five Easy Pieces (1970),5,3.0
5945,2303,Nashville (1975),5,4.0
5947,2004,Gremlins 2: The New Batch (1990),1,2.0
5948,1941,Hamlet (1948),5,3.0
5949,1213,GoodFellas (1990),5,4.0
5950,2336,Elizabeth (1998),4,3.0
5953,435,Coneheads (1993),3,2.0
5954,928,Rebecca (1940),5,0
5956,1270,Back to the Future (1985),3,2.0
5958,1214,Alien (1979),5,4.0
5962,934,Father of the Bride (1950),4,3.0
5964,594,Snow White and the Seven Dwarfs (1937),4,3.0
5965,2038,"Cat from Outer Space, The (1978)",5,2.0
5967,2609,"King of Masks, The (Bian Lian) (1996)",4,0
5972,564,Chasers (1994),3,3.0
5974,3270,"Cutting Edge, The (1992)",2,3.0
5975,2353,Enemy of the State (1998),4,3.0
5976,47,Seven (Se7en) (1995),5,3.0
5977,1387,Jaws (1975),3,3.0
5978,2971,All That Jazz (1979),1,2.0
5980,3105,Awakenings (1990),2,3.0
5981,3406,Captain Horatio Hornblower (1951),3,3.0
5986,3461,Lord of the Flies (1963),5,3.0
5999,746,Force of Evil (1948),5,3.0
6001,924,2001: A Space Odyssey (1968),5,4.0
6002,2973,Crimes and Misdemeanors (1989),2,4.0
6011,1291,Indiana Jones and the Last Crusade (1989),5,5.0
6016,2385,Home Fries (1998),3,3.0
6021,1580,Men in Black (1997),4,3.0
6032,3198,Papillon (1973),2,3.0
6033,780,Independence Day (ID4) (1996),4,3.0
6035,1760,Spice World (1997),1,2.0
6036,1177,Enchanted April (1991),3,0
6037,2728,Spartacus (1960),3,4.0
6040,2852,"Soldier's Story, A (1984)",3,3.0
23,1876,Deep Impact (1998),1,2.0
57,3694,"Toxic Avenger, Part II, The (1989)",4,3.0
66,524,Rudy (1993),5,3.0
75,238,Far From Home: The Adventures of Yellow Dog (1995),3,3.0
78,1265,Groundhog Day (1993),4,3.0
92,465,Heaven & Earth (1993),1,2.0
114,2686,"Red Violin, The (Le Violon rouge) (1998)",4,3.0
142,3253,Wayne's World (1992),3,3.0
186,318,"Shawshank Redemption, The (1994)",5,4.0
204,2702,Summer of Sam (1999),2,3.0
223,1271,Fried Green Tomatoes (1991),1,3.0
271,1,Toy Story (1995),4,3.0
298,3538,East is East (1999),4,3.0
310,337,What's Eating Gilbert Grape (1993),5,2.0
363,2139,"Secret of NIMH, The (1982)",3,4.0
379,3414,Love Is a Many-Splendored Thing (1955),5,3.0
413,1183,"English Patient, The (1996)",4,3.0
454,2405,"Jewel of the Nile, The (1985)",1,2.0
470,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4,4.0
474,227,Drop Zone (1994),5,3.0
484,3354,Mission to Mars (2000),3,3.0
500,2162,"NeverEnding Story II: The Next Chapter, The (1990)",3,3.0
536,2018,Bambi (1942),4,3.0
563,3697,Predator 2 (1990),2,3.0
570,1888,Hope Floats (1998),3,3.0
596,3535,American Psycho (2000),2,3.0
610,1090,Platoon (1986),5,3.0
614,1806,Paulie (1998),1,3.0
616,1248,Touch of Evil (1958),4,3.0
629,2899,Gulliver's Travels (1939),3,3.0
639,2392,Jack Frost (1998),4,3.0
662,552,"Three Musketeers, The (1993)",3,3.0
672,2948,From Russia with Love (1963),4,3.0
678,2262,About Last Night... (1986),3,3.0
696,2023,"Godfather: Part III, The (1990)",3,3.0
712,742,Thinner (1996),2,3.0
713,2872,Excalibur (1981),4,3.0
715,551,"Nightmare Before Christmas, The (1993)",4,3.0
716,2054,"Honey, I Shrunk the Kids (1989)",4,3.0
720,3753,"Patriot, The (2000)",5,5.0
731,2006,"Mask of Zorro, The (1998)",4,3.0
737,1264,Diva (1981),1,3.0
740,3409,Final Destination (2000),4,4.0
753,2710,"Blair Witch Project, The (1999)",3,3.0
783,517,Rising Sun (1993),3,2.0
817,362,"Jungle Book, The (1994)",4,3.0
831,2160,Rosemary's Baby (1968),4,3.0
836,551,"Nightmare Before Christmas, The (1993)",1,3.0
855,1249,Nikita (La Femme Nikita) (1990),4,3.0
877,2540,"Corruptor, The (1999)",3,3.0
890,2424,You've Got Mail (1998),2,4.0
893,3753,"Patriot, The (2000)",3,2.0
921,1580,Men in Black (1997),4,3.0
922,1614,In & Out (1997),4,3.0
926,3952,"Contender, The (2000)",5,3.0
931,2078,"Jungle Book, The (1967)",3,3.0
937,296,Pulp Fiction (1994),3,3.0
939,1617,L.A. Confidential (1997),4,3.0
952,551,"Nightmare Before Christmas, The (1993)",3,3.0
956,235,Ed Wood (1994),4,3.0
964,3556,"Virgin Suicides, The (1999)",4,3.0
973,2690,"Ideal Husband, An (1999)",4,3.0
1023,3936,"Phantom of the Opera, The (1943)",3,3.0
1044,3360,Hoosiers (1986),4,3.0
1065,892,Twelfth Night (1996),5,2.0
1067,2291,Edward Scissorhands (1990),4,3.0
1087,3751,Chicken Run (2000),3,3.0
1092,1022,Cinderella (1950),4,3.0
1100,516,Renaissance Man (1994),2,2.0
1106,3394,Blind Date (1987),3,3.0
1112,2804,"Christmas Story, A (1983)",4,3.0
1125,1713,Mouse Hunt (1997),4,3.0
1127,1257,Better Off Dead... (1985),4,2.0
1139,3108,"Fisher King, The (1991)",4,3.0
1141,3259,Far and Away (1992),1,2.0
1147,678,Some Folks Call It a Sling Blade (1993),3,3.0
1177,3555,U-571 (2000),4,3.0
1241,551,"Nightmare Before Christmas, The (1993)",5,4.0
1271,2170,Wrongfully Accused (1998),4,3.0
1294,2770,Bowfinger (1999),5,3.0
1297,440,Dave (1993),2,3.0
1307,661,James and the Giant Peach (1996),4,3.0
1311,1032,Alice in Wonderland (1951),5,3.0
1314,899,Singin' in the Rain (1952),5,3.0
1325,3754,"Adventures of Rocky and Bullwinkle, The (2000)",2,3.0
1327,1688,Anastasia (1997),3,3.0
1337,1026,So Dear to My Heart (1949),3,3.0
1348,1028,Mary Poppins (1964),4,3.0
1353,2089,"Rescuers Down Under, The (1990)",3,3.0
1354,1147,When We Were Kings (1996),5,3.0
1356,784,"Cable Guy, The (1996)",2,3.0
1359,1148,"Wrong Trousers, The (1993)",4,3.0
1362,3698,"Running Man, The (1987)",3,3.0
1389,249,Immortal Beloved (1994),5,3.0
1394,3882,Bring It On (2000),3,3.0
1426,441,Dazed and Confused (1993),4,3.0
1428,1466,Donnie Brasco (1997),3,3.0
1429,2068,Fanny and Alexander (1982),3,3.0
1434,355,"Flintstones, The (1994)",3,3.0
1462,3865,"Original Kings of Comedy, The (2000)",2,3.0
1481,673,Space Jam (1996),4,3.0
1484,1233,"Boat, The (Das Boot) (1981)",5,3.0
1491,2382,Police Academy 5: Assignment: Miami Beach (1988),1,2.0
1494,1673,Boogie Nights (1997),3,3.0
1496,1378,Young Guns (1988),2,3.0
1507,2291,Edward Scissorhands (1990),3,3.0
1509,648,Mission: Impossible (1996),3,3.0
1515,1958,Terms of Endearment (1983),3,3.0
1531,3515,Me Myself I (2000),3,3.0
1542,2294,Antz (1998),4,3.0
1557,1717,Scream 2 (1997),4,3.0
1563,2720,Inspector Gadget (1999),1,3.0
1574,260,Star Wars: Episode IV - A New Hope (1977),2,4.0
1586,2993,Thunderball (1965),5,3.0
1595,2959,Fight Club (1999),5,3.0
1598,1676,Starship Troopers (1997),3,3.0
1611,1285,Heathers (1989),4,3.0
1633,1269,Arsenic and Old Lace (1944),4,3.0
1635,1151,Faust (1994),5,2.0
1637,2478,Three Amigos! (1986),3,3.0
1647,1345,Carrie (1976),3,3.0
1659,2432,Stepmom (1998),3,3.0
1675,2141,"American Tail, An (1986)",4,3.0
1688,2683,Austin Powers: The Spy Who Shagged Me (1999),3,3.0
1698,1580,Men in Black (1997),4,3.0
1710,1399,Marvin's Room (1996),4,3.0
1728,1219,Psycho (1960),5,4.0
1743,913,"Maltese Falcon, The (1941)",5,4.0
1746,2046,Flight of the Navigator (1986),5,4.0
1757,2469,Peggy Sue Got Married (1986),4,3.0
1765,3509,Black and White (1999),4,2.0
1806,1713,Mouse Hunt (1997),4,3.0
1815,2053,"Honey, I Blew Up the Kid (1992)",2,2.0
1819,3918,Hellbound: Hellraiser II (1988),1,2.0
1835,2381,Police Academy 4: Citizens on Patrol (1987),1,2.0
1848,2859,Stop Making Sense (1984),3,4.0
1851,35,Carrington (1995),2,2.0
1871,709,Oliver & Company (1988),3,4.0
1901,432,City Slickers II: The Legend of Curly's Gold (1994),4,2.0
1906,1171,Bob Roberts (1992),3,3.0
1938,1489,Cats Don't Dance (1997),3,2.0
1948,1590,Event Horizon (1997),1,0
1950,1253,"Day the Earth Stood Still, The (1951)",4,3.0
1951,1265,Groundhog Day (1993),4,3.0
1960,3788,Blowup (1966),3,3.0
1973,2624,After Life (1998),5,2.0
1977,946,To Be or Not to Be (1942),4,3.0
1978,1517,Austin Powers: International Man of Mystery (1997),5,3.0
2028,477,What's Love Got to Do with It? (1993),4,3.0
2059,2471,Crocodile Dundee II (1988),4,2.0
2087,3753,"Patriot, The (2000)",4,3.0
2099,3897,Almost Famous (2000),4,3.0
2103,1249,Nikita (La Femme Nikita) (1990),5,3.0
2116,2003,Gremlins (1984),5,2.0
2125,2802,Tequila Sunrise (1988),4,3.0
2128,661,James and the Giant Peach (1996),3,3.0
2141,144,"Brothers McMullen, The (1995)",4,3.0
2145,2641,Superman II (1980),3,3.0
2162,1962,Driving Miss Daisy (1989),5,4.0
2177,1210,Star Wars: Episode VI - Return of the Jedi (1983),5,3.0
2180,3593,Battlefield Earth (2000),3,2.0
2195,1566,Hercules (1997),1,3.0
2218,3450,Grumpy Old Men (1993),4,3.0
2223,536,"Simple Twist of Fate, A (1994)",3,2.0
2232,456,Fresh (1994),5,3.0
2255,1848,"Borrowers, The (1997)",3,3.0
2262,356,Forrest Gump (1994),4,5.0
2280,3910,Dancer in the Dark (2000),3,3.0
2330,2529,Planet of the Apes (1968),3,2.0
2383,3087,Scrooged (1988),4,3.0
2386,1196,Star Wars: Episode V - The Empire Strikes Back (1980),4,3.0
2391,235,Ed Wood (1994),3,3.0
2427,2907,Superstar (1999),2,3.0
2457,1544,"Lost World: Jurassic Park, The (1997)",3,3.0
2463,2476,Heartbreak Ridge (1986),3,3.0
2466,1240,"Terminator, The (1984)",4,3.0
2562,431,Carlito's Way (1993),4,3.0
2566,2078,"Jungle Book, The (1967)",4,3.0
2572,34,Babe (1995),4,3.0
2599,671,Mystery Science Theater 3000: The Movie (1996),4,3.0
2671,1580,Men in Black (1997),3,3.0
2676,1271,Fried Green Tomatoes (1991),4,3.0
2718,171,Jeffrey (1995),5,3.0
2724,39,Clueless (1995),5,3.0
2730,1387,Jaws (1975),3,3.0
2796,2827,"Astronaut's Wife, The (1999)",1,3.0
2810,765,Jack (1996),4,3.0
2881,3863,"Cell, The (2000)",3,2.0
2887,2717,Ghostbusters II (1989),3,3.0
2888,1088,Dirty Dancing (1987),3,3.0
2926,2490,Payback (1999),3,2.0
2934,531,"Secret Garden, The (1993)",4,3.0
2935,1876,Deep Impact (1998),2,3.0
2938,2735,"Golden Child, The (1986)",3,2.0
2941,1391,Mars Attacks! (1996),3,3.0
2979,2173,"Navigator: A Mediaeval Odyssey, The (1988)",4,3.0
2999,2081,"Little Mermaid, The (1989)",3,3.0
3007,2042,D2: The Mighty Ducks (1994),1,3.0
3031,1378,Young Guns (1988),4,3.0
3032,914,My Fair Lady (1964),5,4.0
3101,2046,Flight of the Navigator (1986),3,3.0
3158,2863,"Hard Day's Night, A (1964)",3,3.0
3196,3882,Bring It On (2000),3,3.0
3228,3005,"Bone Collector, The (1999)",4,3.0
3274,3510,Frequency (2000),3,3.0
3308,3479,Ladyhawke (1985),5,3.0
3311,1769,"Replacement Killers, The (1998)",3,0
3312,594,Snow White and the Seven Dwarfs (1937),3,3.0
3356,1206,"Clockwork Orange, A (1971)",5,3.0
3401,2408,Cocoon: The Return (1988),2,2.0
3418,1721,Titanic (1997),3,3.0
3445,903,Vertigo (1958),4,2.0
3454,1391,Mars Attacks! (1996),2,2.0
3458,1517,Austin Powers: International Man of Mystery (1997),4,3.0
3485,1234,"Sting, The (1973)",5,3.0
3486,586,Home Alone (1990),3,3.0
3499,479,Judgment Night (1993),3,3.0
3518,39,Clueless (1995),4,3.0
3665,1333,"Birds, The (1963)",4,3.0
3675,144,"Brothers McMullen, The (1995)",4,3.0
3695,521,Romeo Is Bleeding (1993),3,3.0
3711,1920,Small Soldiers (1998),3,3.0
3715,2080,Lady and the Tramp (1955),5,4.0
3720,34,Babe (1995),4,3.0
3726,3147,"Green Mile, The (1999)",3,3.0
3768,2793,"American Werewolf in Paris, An (1997)",2,2.0
3780,2161,"NeverEnding Story, The (1984)",5,3.0
3887,83,Once Upon a Time... When We Were Colored (1995),4,3.0
3891,2928,"Razor's Edge, The (1984)",3,3.0
3979,2302,My Cousin Vinny (1992),3,3.0
3992,3505,No Way Out (1987),4,2.0
4041,3791,Footloose (1984),3,3.0
4054,2022,"Last Temptation of Christ, The (1988)",4,3.0
4062,587,Ghost (1990),4,3.0
4086,1605,Excess Baggage (1997),1,4.0
4143,2816,Iron Eagle II (1988),3,3.0
4194,3078,Liberty Heights (1999),4,3.0
4225,2333,Gods and Monsters (1998),1,3.0
4357,2096,Sleeping Beauty (1959),5,4.0
4436,3301,"Whole Nine Yards, The (2000)",3,3.0
4446,2282,Pecker (1998),4,0
4456,1289,Koyaanisqatsi (1983),1,3.0
4458,2739,"Color Purple, The (1985)",3,2.0
4507,596,Pinocchio (1940),5,3.0
4518,2000,Lethal Weapon (1987),4,3.0
4524,1566,Hercules (1997),3,3.0
4541,616,"Aristocats, The (1970)",3,3.0
4561,552,"Three Musketeers, The (1993)",5,3.0
4566,1688,Anastasia (1997),4,3.0
4585,2706,American Pie (1999),4,3.0
4591,457,"Fugitive, The (1993)",5,3.0
4609,2822,Medicine Man (1992),2,0
4610,3113,End of Days (1999),3,3.0
4633,1592,Air Bud (1997),2,4.0
4643,728,Cold Comfort Farm (1995),5,3.0
4658,2363,Godzilla (Gojira) (1954),5,3.0
4670,1240,"Terminator, The (1984)",4,3.0
4718,1,Toy Story (1995),5,4.0
4732,2334,"Siege, The (1998)",4,3.0
4784,2407,Cocoon (1985),4,3.0
4790,2686,"Red Violin, The (Le Violon rouge) (1998)",5,3.0
4796,1084,Bonnie and Clyde (1967),4,3.0
4808,1297,Real Genius (1985),4,3.0
4855,10,GoldenEye (1995),1,3.0
4877,2081,"Little Mermaid, The (1989)",4,3.0
4887,1892,"Perfect Murder, A (1998)",2,3.0
4897,3698,"Running Man, The (1987)",4,3.0
4899,3424,Do the Right Thing (1989),4,3.0
4902,648,Mission: Impossible (1996),4,3.0
4934,2080,Lady and the Tramp (1955),3,3.0
4995,3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",4,3.0
5011,1030,Pete's Dragon (1977),4,3.0
5084,216,Billy Madison (1995),4,3.0
5114,2572,10 Things I Hate About You (1999),3,2.0
5173,2881,Double Jeopardy (1999),4,3.0
5198,2348,Sid and Nancy (1986),3,3.0
5223,104,Happy Gilmore (1996),2,3.0
5232,1240,"Terminator, The (1984)",4,3.0
5250,2028,Saving Private Ryan (1998),4,5.0
5280,3174,Man on the Moon (1999),4,3.0
5282,333,Tommy Boy (1995),3,3.0
5283,48,Pocahontas (1995),2,3.0
5294,1676,Starship Troopers (1997),1,3.0
5299,2186,Strangers on a Train (1951),4,4.0
5302,262,"Little Princess, A (1995)",4,3.0
5306,2253,Toys (1992),3,3.0
5384,34,Babe (1995),4,3.0
5401,2085,101 Dalmatians (1961),4,3.0
5408,2081,"Little Mermaid, The (1989)",5,4.0
5420,2566,Doug's 1st Movie (1999),3,0
5450,2640,Superman (1978),2,3.0
5455,2490,Payback (1999),3,3.0
5460,1371,Star Trek: The Motion Picture (1979),3,3.0
5490,648,Mission: Impossible (1996),3,3.0
5530,3257,"Bodyguard, The (1992)",1,3.0
5539,2871,Deliverance (1972),4,4.0
5558,1687,"Jackal, The (1997)",2,3.0
5570,786,Eraser (1996),3,2.0
5602,3747,Jesus' Son (1999),4,3.0
5605,2469,Peggy Sue Got Married (1986),4,3.0
5657,50,"Usual Suspects, The (1995)",5,3.0
5705,74,Bed of Roses (1996),3,4.0
5707,534,Shadowlands (1993),5,4.0
5751,3157,Stuart Little (1999),4,3.0
5823,3061,Holiday Inn (1942),5,4.0
5824,457,"Fugitive, The (1993)",4,0
5878,2006,"Mask of Zorro, The (1998)",3,4.0
5886,1801,"Man in the Iron Mask, The (1998)",3,3.0
5925,34,Babe (1995),4,2.0
5957,3033,Spaceballs (1987),3,3.0
5995,2712,Eyes Wide Shut (1999),4,2.0
6006,1022,Cinderella (1950),4,3.0
6013,1207,To Kill a Mockingbird (1962),5,3.0
6039,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",4,3.0
6,3534,28 Days (2000),4,3.0
10,1320,Alien³ (1992),3,3.0
35,17,Sense and Sensibility (1995),4,3.0
45,3114,Toy Story 2 (1999),4,4.0
106,911,Charade (1963),4,3.0
117,1322,Amityville 1992: It's About Time (1992),3,3.0
148,1203,12 Angry Men (1957),4,5.0
156,2961,"Story of Us, The (1999)",4,3.0
161,3114,Toy Story 2 (1999),5,4.0
173,3948,Meet the Parents (2000),4,3.0
183,2439,Affliction (1997),5,3.0
233,318,"Shawshank Redemption, The (1994)",5,5.0
302,1381,Grease 2 (1982),1,3.0
322,1727,"Horse Whisperer, The (1998)",4,4.0
323,3801,Anatomy of a Murder (1959),5,2.0
324,107,Muppet Treasure Island (1996),2,3.0
336,2232,Cube (1997),5,3.0
343,1097,E.T. the Extra-Terrestrial (1982),5,3.0
346,2739,"Color Purple, The (1985)",5,3.0
358,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),5,3.0
367,1242,Glory (1989),5,3.0
446,1196,Star Wars: Episode V - The Empire Strikes Back (1980),3,3.0
487,969,"African Queen, The (1951)",5,2.0
490,2123,All Dogs Go to Heaven (1989),4,3.0
499,339,While You Were Sleeping (1995),5,3.0
518,3251,Agnes of God (1985),4,3.0
528,455,Free Willy (1993),3,3.0
543,919,"Wizard of Oz, The (1939)",5,3.0
544,1848,"Borrowers, The (1997)",4,3.0
556,329,Star Trek: Generations (1994),4,3.0
583,3102,Jagged Edge (1985),4,2.0
594,3751,Chicken Run (2000),3,3.0
635,3720,Sunshine (1999),5,3.0
727,2108,L.A. Story (1991),4,3.0
798,1969,"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",1,2.0
800,2724,Runaway Bride (1999),1,3.0
802,1297,Real Genius (1985),4,3.0
804,3429,Creature Comforts (1990),4,3.0
822,2797,Big (1988),4,3.0
881,2112,Grand Canyon (1991),4,3.0
899,587,Ghost (1990),4,3.0
910,2180,Torn Curtain (1966),3,2.0
911,2093,Return to Oz (1985),4,3.0
924,1573,Face/Off (1997),4,3.0
987,801,Harriet the Spy (1996),4,3.0
989,1209,Once Upon a Time in the West (1969),5,3.0
991,1088,Dirty Dancing (1987),3,3.0
995,1094,"Crying Game, The (1992)",4,3.0
1024,2020,Dangerous Liaisons (1988),5,3.0
1029,1031,Bedknobs and Broomsticks (1971),5,3.0
1052,3730,"Conversation, The (1974)",4,4.0
1066,3176,"Talented Mr. Ripley, The (1999)",2,3.0
1072,1272,Patton (1970),1,3.0
1073,1725,"Education of Little Tree, The (1997)",4,3.0
1074,2024,"Rapture, The (1991)",3,3.0
1083,2948,From Russia with Love (1963),4,3.0
1114,3793,X-Men (2000),1,3.0
1143,1387,Jaws (1975),4,4.0
1164,2497,Message in a Bottle (1999),2,3.0
1191,2654,"Wolf Man, The (1941)",4,3.0
1196,3421,Animal House (1978),4,3.0
1199,2094,"Rocketeer, The (1991)",3,3.0
1254,1959,Out of Africa (1985),5,4.0
