user_id,item_id,title,actual_rating,predicted_rating,is_rating_float
3544,2160,Rosemary's Baby (1968),5,4.0,True
3560,1357,Shine (1996),5,0,True
3562,1894,Six Days Seven Nights (1998),3,4.0,True
3585,3418,Thelma & Louise (1991),3,4.0,True
3586,2086,One Magic Christmas (1985),1,4.0,True
3610,3087,Scrooged (1988),4,0,True
3611,1917,Armageddon (1998),2,3.0,True
3635,3531,All the Vermeers in New York (1990),4,3.0,True
3649,1293,Gandhi (1982),5,4.0,True
3667,54,"Big Green, The (1995)",4,0,True
3682,2671,Notting Hill (1999),4,4.0,True
3687,1084,Bonnie and Clyde (1967),5,5.0,True
3732,858,"Godfather, The (1972)",3,4.0,True
3769,1307,When Harry Met Sally... (1989),5,4.0,True
3770,2302,My Cousin Vinny (1992),4,4.0,True
3771,2013,"Poseidon Adventure, The (1972)",3,4.0,True
3779,2919,Year of Living Dangerously (1982),5,4.0,True
3792,2532,Conquest of the Planet of the Apes (1972),4,4.0,True
3816,941,"Mark of Zorro, The (1940)",4,4.0,True
3823,2184,"Trouble with Harry, The (1955)",4,4.0,True
3858,711,Flipper (1996),5,0,True
3960,3668,Romeo and Juliet (1968),5,4.0,True
3982,1066,Shall We Dance? (1937),5,4.0,True
4026,1380,Grease (1978),2,0,True
4037,1947,West Side Story (1961),5,5.0,True
4042,3755,"Perfect Storm, The (2000)",4,0,True
4077,3466,Heart and Souls (1993),5,4.0,True
4083,1663,Stripes (1981),3,0,True
4166,2799,Problem Child 2 (1991),1,2.0,True
4173,1772,Blues Brothers 2000 (1998),5,0,True
4208,2108,L.A. Story (1991),4,4.0,True
4243,2411,Rocky IV (1985),4,4.0,True
4257,509,"Piano, The (1993)",2,3.0,True
4258,3638,Moonraker (1979),4,3.0,True
4264,914,My Fair Lady (1964),4,4.0,True
4265,329,Star Trek: Generations (1994),4,4.0,True
4268,2038,"Cat from Outer Space, The (1978)",3,4.0,True
4298,2746,Little Shop of Horrors (1986),4,4.0,True
4322,587,Ghost (1990),4,3.0,True
4354,2053,"Honey, I Blew Up the Kid (1992)",1,4.0,True
4387,3809,What About Bob? (1991),2,4.0,True
4398,914,My Fair Lady (1964),4,4.0,True
4411,915,Sabrina (1954),5,0,True
4472,2741,No Mercy (1986),4,3.0,True
4490,2020,Dangerous Liaisons (1988),4,4.0,True
4579,2804,"Christmas Story, A (1983)",4,4.0,True
4594,969,"African Queen, The (1951)",4,4.0,True
4603,2006,"Mask of Zorro, The (1998)",4,4.0,True
4611,3033,Spaceballs (1987),3,4.0,True
4619,1959,Out of Africa (1985),5,4.0,True
4645,1101,Top Gun (1986),5,4.0,True
4655,1210,Star Wars: Episode VI - Return of the Jedi (1983),4,4.0,True
4700,1024,"Three Caballeros, The (1945)",2,4.0,True
4704,2400,Prancer (1989),2,0,True
4748,531,"Secret Garden, The (1993)",5,4.0,True
4772,3201,Five Easy Pieces (1970),4,4.0,True
4785,2391,"Simple Plan, A (1998)",3,0,True
4809,3811,Breaker Morant (1980),4,4.0,True
4830,3717,Gone in 60 Seconds (2000),3,3.0,True
4854,199,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",5,4.0,True
4859,3039,Trading Places (1983),5,4.0,True
4883,1023,Winnie the Pooh and the Blustery Day (1968),3,4.0,True
4930,364,"Lion King, The (1994)",4,4.0,True
4946,1080,Monty Python's Life of Brian (1979),5,4.0,True
4973,11,"American President, The (1995)",5,4.0,True
5001,1032,Alice in Wonderland (1951),5,4.0,True
5009,951,His Girl Friday (1940),4,4.0,True
5023,2565,"King and I, The (1956)",5,4.0,True
5026,2092,"Return of Jafar, The (1993)",2,4.0,True
5028,1148,"Wrong Trousers, The (1993)",5,4.0,True
5033,2967,"Bad Seed, The (1956)",4,4.0,True
5044,1293,Gandhi (1982),5,0,True
5060,3545,Cabaret (1972),5,4.0,True
5063,2081,"Little Mermaid, The (1989)",5,4.0,True
5092,3418,Thelma & Louise (1991),5,4.0,True
5098,3704,Mad Max Beyond Thunderdome (1985),2,3.0,True
5109,1247,"Graduate, The (1967)",4,3.0,True
5120,2013,"Poseidon Adventure, The (1972)",3,4.0,True
5271,912,Casablanca (1942),5,4.0,True
5273,1272,Patton (1970),4,3.0,True
5279,1265,Groundhog Day (1993),3,4.0,True
5312,1961,Rain Man (1988),5,4.0,True
5333,3426,Jungle Fever (1991),3,4.0,True
5411,1877,Little Men (1998),3,4.0,True
5418,788,"Nutty Professor, The (1996)",4,4.0,True
5480,195,Something to Talk About (1995),3,4.0,True
5488,475,In the Name of the Father (1993),3,4.0,True
5524,2941,South Pacific (1958),5,4.0,True
5540,3365,"Searchers, The (1956)",3,4.0,True
5562,2565,"King and I, The (1956)",5,4.0,True
5574,1128,"Fog, The (1980)",5,3.0,True
5576,527,Schindler's List (1993),5,5.0,True
5619,1073,Willy Wonka and the Chocolate Factory (1971),5,4.0,True
5635,99,Heidi Fleiss: Hollywood Madam (1995),3,3.0,True
5653,3363,American Graffiti (1973),5,4.0,True
5655,1896,Cousin Bette (1998),3,4.0,True
5658,3508,"Outlaw Josey Wales, The (1976)",4,3.0,True
5668,1242,Glory (1989),4,0,True
5673,838,Emma (1996),4,4.0,True
5683,1597,Conspiracy Theory (1997),4,4.0,True
5704,3516,"Bell, Book and Candle (1958)",4,3.0,True
5742,910,Some Like It Hot (1959),5,4.0,True
5768,2749,"Morning After, The (1986)",4,4.0,True
5787,1284,"Big Sleep, The (1946)",3,4.0,True
5811,903,Vertigo (1958),5,4.0,True
5847,462,"Good Man in Africa, A (1994)",5,3.0,True
5853,1380,Grease (1978),2,0,True
5858,1269,Arsenic and Old Lace (1944),4,4.0,True
5887,837,Matilda (1996),4,0,True
5902,2671,Notting Hill (1999),3,4.0,True
5943,2293,Shadrach (1998),5,3.0,True
5955,367,"Mask, The (1994)",3,4.0,True
5990,1125,"Return of the Pink Panther, The (1974)",3,4.0,True
5991,1073,Willy Wonka and the Chocolate Factory (1971),4,4.0,True
5993,2752,Outrageous Fortune (1987),4,4.0,True
5996,2247,Married to the Mob (1988),4,4.0,True
6014,3545,Cabaret (1972),5,0,True
5,224,Don Juan DeMarco (1995),3,4.0,True
9,778,Trainspotting (1996),5,4.0,True
26,3835,"Crush, The (1993)",3,3.0,True
34,353,"Crow, The (1994)",4,4.0,True
36,1249,Nikita (La Femme Nikita) (1990),5,4.0,True
38,13,Balto (1995),3,4.0,True
70,2959,Fight Club (1999),5,0,True
71,2710,"Blair Witch Project, The (1999)",2,4.0,True
74,3741,Badlands (1973),3,3.0,True
76,3623,Mission: Impossible 2 (2000),3,4.0,True
77,2771,Brokedown Palace (1999),2,4.0,True
83,3555,U-571 (2000),4,4.0,True
85,3914,"Broken Hearts Club, The (2000)",4,4.0,True
90,2424,You've Got Mail (1998),3,4.0,True
113,3409,Final Destination (2000),5,4.0,True
133,3824,Autumn in New York (2000),5,4.0,True
143,1265,Groundhog Day (1993),4,4.0,True
144,780,Independence Day (ID4) (1996),3,4.0,True
145,2672,"Thirteenth Floor, The (1999)",1,4.0,True
147,1639,Chasing Amy (1997),4,4.0,True
149,1954,Rocky (1976),5,4.0,True
159,2688,"General's Daughter, The (1999)",4,4.0,True
160,3408,Erin Brockovich (2000),4,4.0,True
163,2628,Star Wars: Episode I - The Phantom Menace (1999),1,3.0,True
164,858,"Godfather, The (1972)",4,4.0,True
167,20,Money Train (1995),3,3.0,True
199,1542,Brassed Off (1996),3,4.0,True
200,2706,American Pie (1999),2,4.0,True
201,1888,Hope Floats (1998),4,4.0,True
219,3675,White Christmas (1954),3,4.0,True
220,1090,Platoon (1986),4,0,True
228,3745,Titan A.E. (2000),4,4.0,True
244,2108,L.A. Story (1991),5,4.0,True
253,1127,"Abyss, The (1989)",2,4.0,True
258,350,"Client, The (1994)",3,0,True
268,552,"Three Musketeers, The (1993)",3,4.0,True
325,5,Father of the Bride Part II (1995),5,4.0,True
330,909,"Apartment, The (1960)",5,4.0,True
354,314,"Secret of Roan Inish, The (1994)",3,4.0,True
368,428,"Bronx Tale, A (1993)",4,4.0,True
376,3115,Flawless (1999),4,3.0,True
385,1873,"Misérables, Les (1998)",4,3.0,True
386,648,Mission: Impossible (1996),2,4.0,True
389,2673,Eternity and a Day (Mia eoniotita ke mia mera ) (1998),1,4.0,True
398,3253,Wayne's World (1992),4,4.0,True
403,3450,Grumpy Old Men (1993),5,4.0,True
412,1035,"Sound of Music, The (1965)",3,4.0,True
416,2395,Rushmore (1998),4,4.0,True
419,1136,Monty Python and the Holy Grail (1974),5,4.0,True
423,2492,20 Dates (1998),2,4.0,True
426,1200,Aliens (1986),4,5.0,True
429,1034,Freeway (1996),3,3.0,True
459,1093,"Doors, The (1991)",4,3.0,True
485,3507,"Odd Couple, The (1968)",5,4.0,True
506,3300,Pitch Black (2000),4,3.0,True
517,2474,"Color of Money, The (1986)",3,4.0,True
527,3538,East is East (1999),4,3.0,True
535,3408,Erin Brockovich (2000),4,4.0,True
548,3281,"Brandon Teena Story, The (1998)",4,4.0,True
555,3483,"Road to El Dorado, The (2000)",2,4.0,True
561,2161,"NeverEnding Story, The (1984)",5,4.0,True
569,1020,Cool Runnings (1993),5,4.0,True
572,3408,Erin Brockovich (2000),3,4.0,True
584,2357,Central Station (Central do Brasil) (1998),4,0,True
590,3326,What Planet Are You From? (2000),5,3.0,True
593,2360,"Celebration, The (Festen) (1998)",5,4.0,True
598,3203,Dead Calm (1989),3,0,True
603,1608,Air Force One (1997),4,4.0,True
604,2628,Star Wars: Episode I - The Phantom Menace (1999),4,3.0,True
605,380,True Lies (1994),4,4.0,True
621,1965,Repo Man (1984),5,4.0,True
633,2433,"Civil Action, A (1998)",3,4.0,True
643,2959,Fight Club (1999),4,4.0,True
644,29,"City of Lost Children, The (1995)",5,4.0,True
648,3537,Where the Money Is (2000),3,4.0,True
653,3408,Erin Brockovich (2000),4,4.0,True
657,2630,Besieged (L' Assedio) (1998),4,4.0,True
664,1704,Good Will Hunting (1997),4,4.0,True
675,2572,10 Things I Hate About You (1999),3,3.0,True
676,586,Home Alone (1990),3,4.0,True
684,19,Ace Ventura: When Nature Calls (1995),4,4.0,True
687,34,Babe (1995),5,3.0,True
695,95,Broken Arrow (1996),3,4.0,True
724,1649,"Fast, Cheap & Out of Control (1997)",4,4.0,True
734,2921,High Plains Drifter (1972),5,4.0,True
735,592,Batman (1989),3,4.0,True
738,3354,Mission to Mars (2000),3,3.0,True
754,3513,Rules of Engagement (2000),4,3.0,True
775,529,Searching for Bobby Fischer (1993),4,4.0,True
787,3316,Reindeer Games (2000),3,4.0,True
795,2836,Outside Providence (1999),2,4.0,True
805,3743,Boys and Girls (2000),5,3.0,True
812,2720,Inspector Gadget (1999),4,3.0,True
828,3825,Coyote Ugly (2000),4,4.0,True
838,3653,"Endless Summer, The (1966)",4,4.0,True
842,2580,Go (1999),4,0,True
875,3556,"Virgin Suicides, The (1999)",4,4.0,True
884,1995,Poltergeist II: The Other Side (1986),2,3.0,True
891,3476,Jacob's Ladder (1990),2,3.0,True
896,3824,Autumn in New York (2000),3,4.0,True
897,1265,Groundhog Day (1993),4,4.0,True
917,3359,Breaking Away (1979),4,4.0,True
920,175,Kids (1995),5,0,True
936,2772,Detroit Rock City (1999),3,4.0,True
943,3844,Steel Magnolias (1989),4,4.0,True
945,1894,Six Days Seven Nights (1998),4,4.0,True
959,2006,"Mask of Zorro, The (1998)",5,4.0,True
961,3646,Big Momma's House (2000),4,3.0,True
962,593,"Silence of the Lambs, The (1991)",5,4.0,True
970,2340,Meet Joe Black (1998),4,0,True
993,3569,"Idiots, The (Idioterne) (1998)",1,3.0,True
996,2000,Lethal Weapon (1987),4,4.0,True
998,1968,"Breakfast Club, The (1985)",4,4.0,True
1001,3510,Frequency (2000),4,4.0,True
1009,3083,All About My Mother (Todo Sobre Mi Madre) (1999),5,4.0,True
1022,3498,Midnight Express (1978),5,3.0,True
1026,3853,"Tic Code, The (1998)",4,3.0,True
1034,1935,How Green Was My Valley (1941),4,3.0,True
1037,3324,Drowning Mona (2000),3,3.0,True
1039,1717,Scream 2 (1997),4,3.0,True
1047,3697,Predator 2 (1990),4,3.0,True
1050,2393,Star Trek: Insurrection (1998),3,4.0,True
1055,1226,"Quiet Man, The (1952)",3,3.0,True
1064,3418,Thelma & Louise (1991),4,4.0,True
1079,1223,"Grand Day Out, A (1992)",5,4.0,True
1086,2916,Total Recall (1990),5,4.0,True
1096,719,Multiplicity (1996),2,0,True
1130,1205,"Transformers: The Movie, The (1986)",3,4.0,True
1138,1973,Freddy's Dead: The Final Nightmare (1991),1,3.0,True
1151,173,Judge Dredd (1995),1,3.0,True
1153,3185,Snow Falling on Cedars (1999),1,4.0,True
1160,2434,Down in the Delta (1998),4,4.0,True
1168,2686,"Red Violin, The (Le Violon rouge) (1998)",3,4.0,True
1171,3615,Dinosaur (2000),5,3.0,True
1173,71,Fair Game (1995),1,3.0,True
1193,2671,Notting Hill (1999),4,4.0,True
1194,3257,"Bodyguard, The (1992)",3,3.0,True
1195,858,"Godfather, The (1972)",5,4.0,True
1227,1794,Love and Death on Long Island (1997),4,4.0,True
1230,2502,Office Space (1999),4,0,True
1240,3512,Return to Me (2000),2,4.0,True
1250,3408,Erin Brockovich (2000),3,4.0,True
1251,3752,"Me, Myself and Irene (2000)",4,4.0,True
1252,3912,Beautiful (2000),4,0,True
1255,36,Dead Man Walking (1995),5,4.0,True
1284,281,Nobody's Fool (1994),4,4.0,True
1286,2599,Election (1999),3,4.0,True
1288,235,Ed Wood (1994),4,4.0,True
1308,3897,Almost Famous (2000),5,4.0,True
1309,1863,Major League: Back to the Minors (1998),5,3.0,True
1319,2961,"Story of Us, The (1999)",5,3.0,True
1321,2738,Crimes of the Heart (1986),3,4.0,True
1334,3384,"Taking of Pelham One Two Three, The (1974)",4,3.0,True
1338,1466,Donnie Brasco (1997),5,4.0,True
1361,1554,"Pillow Book, The (1995)",2,4.0,True
1366,2107,Halloween: H20 (1998),4,4.0,True
1370,849,Escape from L.A. (1996),2,3.0,True
1380,2540,"Corruptor, The (1999)",3,4.0,True
1381,2599,Election (1999),2,4.0,True
1388,1909,"X-Files: Fight the Future, The (1998)",3,4.0,True
1407,608,Fargo (1996),5,4.0,True
1417,3952,"Contender, The (2000)",5,0,True
1418,3438,Teenage Mutant Ninja Turtles (1990),3,4.0,True
1433,1769,"Replacement Killers, The (1998)",3,4.0,True
1436,2369,Desperately Seeking Susan (1985),3,4.0,True
1444,3594,Center Stage (2000),4,4.0,True
1467,2772,Detroit Rock City (1999),3,4.0,True
1486,2394,"Prince of Egypt, The (1998)",3,4.0,True
1501,207,"Walk in the Clouds, A (1995)",4,4.0,True
1505,1202,Withnail and I (1987),3,4.0,True
1524,903,Vertigo (1958),5,4.0,True
1528,1036,Die Hard (1988),5,4.0,True
1533,2670,"Run Silent, Run Deep (1958)",5,4.0,True
1534,3408,Erin Brockovich (2000),4,4.0,True
1544,1653,Gattaca (1997),5,4.0,True
1546,1213,GoodFellas (1990),2,4.0,True
1560,39,Clueless (1995),4,4.0,True
1572,2827,"Astronaut's Wife, The (1999)",4,3.0,True
1575,1214,Alien (1979),4,4.0,True
1601,2396,Shakespeare in Love (1998),4,4.0,True
1602,2699,Arachnophobia (1990),3,4.0,True
1606,349,Clear and Present Danger (1994),4,4.0,True
1607,3788,Blowup (1966),3,4.0,True
1608,3219,Pacific Heights (1990),1,3.0,True
1626,1183,"English Patient, The (1996)",2,4.0,True
1640,387,"Low Down Dirty Shame, A (1994)",2,4.0,True
1641,788,"Nutty Professor, The (1996)",4,4.0,True
1678,2700,"South Park: Bigger, Longer and Uncut (1999)",2,4.0,True
1684,2997,Being John Malkovich (1999),4,4.0,True
1690,2605,Entrapment (1999),4,3.0,True
1700,3317,Wonder Boys (2000),3,4.0,True
1716,2890,Three Kings (1999),3,0,True
1723,1334,"Blob, The (1958)",1,3.0,True
1729,2773,Alice and Martin (Alice et Martin) (1998),4,0,True
1738,2394,"Prince of Egypt, The (1998)",4,4.0,True
1745,3081,Sleepy Hollow (1999),4,0,True
1756,2572,10 Things I Hate About You (1999),4,3.0,True
1767,2750,Radio Days (1987),3,4.0,True
1769,2606,Idle Hands (1999),1,3.0,True
1773,1617,L.A. Confidential (1997),5,4.0,True
1781,2519,House on Haunted Hill (1958),3,4.0,True
1785,3751,Chicken Run (2000),5,4.0,True
1793,527,Schindler's List (1993),4,5.0,True
1799,3160,Magnolia (1999),4,3.0,True
1807,1954,Rocky (1976),4,4.0,True
1817,3513,Rules of Engagement (2000),3,4.0,True
1825,3948,Meet the Parents (2000),4,4.0,True
1838,3190,Supernova (2000),3,3.0,True
1854,2546,"Deep End of the Ocean, The (1999)",4,4.0,True
1860,1270,Back to the Future (1985),4,4.0,True
1865,2424,You've Got Mail (1998),3,4.0,True
1866,3147,"Green Mile, The (1999)",3,4.0,True
1893,3747,Jesus' Son (1999),3,4.0,True
1922,1569,My Best Friend's Wedding (1997),4,4.0,True
1929,2771,Brokedown Palace (1999),3,3.0,True
1934,2906,Random Hearts (1999),2,0,True
1935,917,"Little Princess, The (1939)",3,4.0,True
1944,2716,Ghostbusters (1984),5,5.0,True
1954,105,"Bridges of Madison County, The (1995)",5,4.0,True
1958,2918,Ferris Bueller's Day Off (1986),5,5.0,True
1962,3160,Magnolia (1999),3,3.0,True
1971,2336,Elizabeth (1998),4,4.0,True
1974,2160,Rosemary's Baby (1968),4,4.0,True
1976,1615,"Edge, The (1997)",3,3.0,True
1979,2288,"Thing, The (1982)",2,3.0,True
1982,2959,Fight Club (1999),5,4.0,True
1987,517,Rising Sun (1993),4,3.0,True
1992,788,"Nutty Professor, The (1996)",3,4.0,True
1995,3785,Scary Movie (2000),5,4.0,True
2009,2908,Boys Don't Cry (1999),5,4.0,True
2031,3175,Galaxy Quest (1999),3,4.0,True
2036,1870,"Dancer, Texas Pop. 81 (1998)",3,0,True
2040,223,Clerks (1994),2,4.0,True
2043,2707,Arlington Road (1999),3,4.0,True
2057,409,Above the Rim (1994),4,4.0,True
2058,2336,Elizabeth (1998),4,3.0,True
2070,2395,Rushmore (1998),5,4.0,True
2076,3327,Beyond the Mat (2000),4,4.0,True
2077,490,Malice (1993),3,4.0,True
2081,3273,Scream 3 (2000),3,3.0,True
2095,2670,"Run Silent, Run Deep (1958)",4,4.0,True
2117,969,"African Queen, The (1951)",5,4.0,True
2127,2792,Airplane II: The Sequel (1982),4,3.0,True
2129,426,Body Snatchers (1993),3,3.0,True
2182,3882,Bring It On (2000),4,4.0,True
2196,3298,Boiler Room (2000),4,4.0,True
2199,2318,Happiness (1998),5,3.0,True
2202,2395,Rushmore (1998),4,4.0,True
2236,3481,High Fidelity (2000),3,4.0,True
2239,1374,Star Trek: The Wrath of Khan (1982),5,4.0,True
2242,3160,Magnolia (1999),1,3.0,True
2245,3565,Where the Heart Is (2000),3,4.0,True
2246,1245,Miller's Crossing (1990),5,4.0,True
2261,2840,Stigmata (1999),3,3.0,True
2266,1354,Breaking the Waves (1996),5,3.0,True
2269,3328,Ghost Dog: The Way of the Samurai (1999),4,4.0,True
2270,165,Die Hard: With a Vengeance (1995),3,4.0,True
2274,3598,Hamlet (2000),5,3.0,True
2278,2526,Meteor (1979),2,0,True
2290,3868,"Naked Gun: From the Files of Police Squad!, The (1988)",3,4.0,True
2298,2976,Bringing Out the Dead (1999),3,3.0,True
2307,3,Grumpier Old Men (1995),3,3.0,True
2308,3543,Diner (1982),4,4.0,True
2311,3148,"Cider House Rules, The (1999)",5,4.0,True
2316,2947,Goldfinger (1964),5,0,True
2319,1580,Men in Black (1997),4,4.0,True
2320,1542,Brassed Off (1996),4,3.0,True
2321,1240,"Terminator, The (1984)",3,4.0,True
2322,62,Mr. Holland's Opus (1995),4,4.0,True
2328,3926,Voyage to the Bottom of the Sea (1961),3,4.0,True
2341,3930,"Creature From the Black Lagoon, The (1954)",4,4.0,True
2344,3174,Man on the Moon (1999),2,3.0,True
2357,3273,Scream 3 (2000),5,4.0,True
2358,2710,"Blair Witch Project, The (1999)",1,4.0,True
2359,3041,Meatballs Part II (1984),2,3.0,True
2362,2694,Big Daddy (1999),2,3.0,True
2371,3179,Angela's Ashes (1999),3,3.0,True
2372,2333,Gods and Monsters (1998),5,4.0,True
2374,356,Forrest Gump (1994),5,4.0,True
2375,1969,"Nightmare on Elm Street Part 2: Freddy's Revenge, A (1985)",1,4.0,True
2382,2734,"Mosquito Coast, The (1986)",2,4.0,True
2390,3844,Steel Magnolias (1989),5,4.0,True
2398,2570,"Walk on the Moon, A (1999)",2,4.0,True
2401,2336,Elizabeth (1998),4,4.0,True
2403,1653,Gattaca (1997),4,4.0,True
2409,2067,Doctor Zhivago (1965),5,4.0,True
2419,2769,"Yards, The (1999)",4,4.0,True
2420,1021,Angels in the Outfield (1994),3,4.0,True
2429,593,"Silence of the Lambs, The (1991)",5,4.0,True
2436,1120,"People vs. Larry Flynt, The (1996)",4,4.0,True
2439,1970,"Nightmare on Elm Street 3: Dream Warriors, A (1987)",1,4.0,True
2446,1288,This Is Spinal Tap (1984),4,4.0,True
2452,2353,Enemy of the State (1998),5,4.0,True
2459,318,"Shawshank Redemption, The (1994)",5,4.0,True
2461,2324,Life Is Beautiful (La Vita è bella) (1997),5,4.0,True
2464,1221,"Godfather: Part II, The (1974)",5,4.0,True
2471,1912,Out of Sight (1998),3,4.0,True
2473,2532,Conquest of the Planet of the Apes (1972),3,4.0,True
2477,913,"Maltese Falcon, The (1941)",5,4.0,True
2482,3824,Autumn in New York (2000),3,4.0,True
2491,2948,From Russia with Love (1963),4,4.0,True
2499,2669,Pork Chop Hill (1959),5,4.0,True
2502,3408,Erin Brockovich (2000),5,4.0,True
2504,3441,Red Dawn (1984),2,4.0,True
2506,1839,My Giant (1998),2,0,True
2508,3717,Gone in 60 Seconds (2000),4,4.0,True
2511,1258,"Shining, The (1980)",5,4.0,True
2517,2792,Airplane II: The Sequel (1982),2,3.0,True
2519,1288,This Is Spinal Tap (1984),5,4.0,True
2525,909,"Apartment, The (1960)",4,4.0,True
2533,2302,My Cousin Vinny (1992),4,4.0,True
2545,1198,Raiders of the Lost Ark (1981),5,5.0,True
2548,1911,Doctor Dolittle (1998),4,4.0,True
2554,2273,Rush Hour (1998),2,0,True
2559,296,Pulp Fiction (1994),4,4.0,True
2576,3740,Big Trouble in Little China (1986),4,4.0,True
2577,3113,End of Days (1999),2,3.0,True
2600,2530,Beneath the Planet of the Apes (1970),1,3.0,True
2606,1294,M*A*S*H (1970),5,4.0,True
2610,3354,Mission to Mars (2000),3,4.0,True
2615,2716,Ghostbusters (1984),4,4.0,True
2618,1971,"Nightmare on Elm Street 4: The Dream Master, A (1988)",1,4.0,True
2630,2336,Elizabeth (1998),4,3.0,True
2634,898,"Philadelphia Story, The (1940)",5,4.0,True
2635,3626,8 1/2 Women (1999),4,3.0,True
2637,1185,My Left Foot (1989),2,4.0,True
2639,2324,Life Is Beautiful (La Vita è bella) (1997),5,4.0,True
2645,2513,Pet Sematary (1989),3,4.0,True
2654,2690,"Ideal Husband, An (1999)",4,3.0,True
2655,3285,"Beach, The (2000)",2,4.0,True
2663,539,Sleepless in Seattle (1993),4,4.0,True
2668,2405,"Jewel of the Nile, The (1985)",2,0,True
2674,3210,Fast Times at Ridgemont High (1982),5,4.0,True
2680,2690,"Ideal Husband, An (1999)",4,4.0,True
2688,1210,Star Wars: Episode VI - Return of the Jedi (1983),3,4.0,True
2689,3361,Bull Durham (1988),5,4.0,True
2697,2707,Arlington Road (1999),5,4.0,True
2707,3753,"Patriot, The (2000)",2,3.0,True
2720,1980,Friday the 13th Part VII: The New Blood (1988),1,3.0,True
2722,367,"Mask, The (1994)",2,4.0,True
