user_id,item_id,title,actual_rating,predicted_rating
5086,1208,Apocalypse Now (1979),5,4.0
5086,858,"Godfather, The (1972)",5,5.0
5086,232,Eat Drink Man Woman (1994),4,4.0
5087,3175,Galaxy Quest (1999),5,5.0
5087,2676,Instinct (1999),3,3.0
5087,2662,"War of the Worlds, The (1953)",4,4.0
5087,2469,Peggy Sue Got Married (1986),3,4.0
5090,3354,Mission to Mars (2000),4,3.0
5090,1921,Pi (1998),5,3.0
5090,1968,"Breakfast Club, The (1985)",5,3.0
5090,3527,Predator (1987),5,3.0
5094,1459,Absolute Power (1997),4,4.0
5094,589,Terminator 2: Judgment Day (1991),5,4.0
5094,1954,Rocky (1976),5,3.0
5094,1258,"Shining, The (1980)",5,4.0
5095,3196,Stalag 17 (1953),5,5.0
5095,1262,"Great Escape, The (1963)",4,5.0
5095,668,Pather Panchali (1955),4,5.0
5095,922,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),5,5.0
5097,1513,Romy and Michele's High School Reunion (1997),3,4.0
5097,265,Like Water for Chocolate (Como agua para chocolate) (1992),4,4.0
5097,1103,Rebel Without a Cause (1955),4,4.0
5097,3361,Bull Durham (1988),4,4.0
5100,1287,Ben-Hur (1959),4,3.0
5100,3769,Thunderbolt and Lightfoot (1974),4,4.0
5100,1246,Dead Poets Society (1989),5,5.0
5100,58,"Postino, Il (The Postman) (1994)",5,4.0
5107,337,What's Eating Gilbert Grape (1993),4,4.0
5107,1701,Deconstructing Harry (1997),3,4.0
5107,1955,Kramer Vs. Kramer (1979),4,3.0
5107,3510,Frequency (2000),4,4.0
5108,2302,My Cousin Vinny (1992),3,3.0
5108,3668,Romeo and Juliet (1968),3,3.0
5108,440,Dave (1993),3,3.0
5108,3253,Wayne's World (1992),4,3.0
5110,3091,Kagemusha (1980),5,4.0
5110,527,Schindler's List (1993),5,5.0
5110,260,Star Wars: Episode IV - A New Hope (1977),5,5.0
5110,3735,Serpico (1973),3,4.0
5111,806,American Buffalo (1996),4,3.0
5111,1263,"Deer Hunter, The (1978)",5,4.0
5111,3015,Coma (1978),3,4.0
5111,2657,"Rocky Horror Picture Show, The (1975)",4,4.0
5113,1270,Back to the Future (1985),1,5.0
5113,3730,"Conversation, The (1974)",3,1.0
5113,3362,Dog Day Afternoon (1975),3,2.0
5113,1320,Alien³ (1992),1,2.0
5115,3595,Held Up (2000),4,4.0
5115,942,Laura (1944),4,5.0
5115,3052,Dogma (1999),4,5.0
5115,62,Mr. Holland's Opus (1995),3,5.0
5121,2861,For Love of the Game (1999),2,4.0
5121,3274,Single White Female (1992),3,3.0
5121,1676,Starship Troopers (1997),4,3.0
5121,2718,Drop Dead Gorgeous (1999),4,3.0
5130,1204,Lawrence of Arabia (1962),4,5.0
5130,2478,Three Amigos! (1986),3,4.0
5130,2920,Children of Paradise (Les enfants du paradis) (1945),5,5.0
5130,1097,E.T. the Extra-Terrestrial (1982),5,5.0
5134,1240,"Terminator, The (1984)",1,5.0
5134,2396,Shakespeare in Love (1998),5,4.0
5134,3147,"Green Mile, The (1999)",4,5.0
5134,2640,Superman (1978),3,4.0
5140,1777,"Wedding Singer, The (1998)",2,3.0
5140,2407,Cocoon (1985),2,3.0
5140,2021,Dune (1984),3,3.0
5140,1356,Star Trek: First Contact (1996),4,4.0
5153,858,"Godfather, The (1972)",4,5.0
5153,2735,"Golden Child, The (1986)",2,4.0
5153,195,Something to Talk About (1995),3,4.0
5153,2240,My Bodyguard (1980),4,3.0
5155,780,Independence Day (ID4) (1996),3,4.0
5155,3688,Porky's (1981),3,2.0
5155,2028,Saving Private Ryan (1998),4,4.0
5155,1974,Friday the 13th (1980),4,2.0
5156,587,Ghost (1990),4,4.0
5156,318,"Shawshank Redemption, The (1994)",5,5.0
5156,3618,Small Time Crooks (2000),5,3.0
5156,515,"Remains of the Day, The (1993)",4,4.0
5158,2396,Shakespeare in Love (1998),5,4.0
5158,1196,Star Wars: Episode V - The Empire Strikes Back (1980),5,4.0
5158,2863,"Hard Day's Night, A (1964)",2,3.0
5158,50,"Usual Suspects, The (1995)",5,3.0
5161,353,"Crow, The (1994)",3,3.0
5161,2023,"Godfather: Part III, The (1990)",2,3.0
5161,1625,"Game, The (1997)",5,3.0
5161,2815,Iron Eagle (1986),1,2.0
5163,2006,"Mask of Zorro, The (1998)",5,3.0
5163,2011,Back to the Future Part II (1989),4,4.0
5163,1541,Addicted to Love (1997),3,3.0
5163,104,Happy Gilmore (1996),4,3.0
5165,1162,"Ruling Class, The (1972)",4,4.0
5165,920,Gone with the Wind (1939),2,4.0
5165,824,Kaspar Hauser (1993),5,4.0
5165,318,"Shawshank Redemption, The (1994)",4,5.0
5166,2902,Psycho II (1983),2,3.0
5166,1262,"Great Escape, The (1963)",4,3.0
5166,1270,Back to the Future (1985),2,3.0
5166,2660,"Thing From Another World, The (1951)",4,3.0
5168,1193,One Flew Over the Cuckoo's Nest (1975),5,5.0
5168,1,Toy Story (1995),5,4.0
5168,597,Pretty Woman (1990),4,4.0
5168,3114,Toy Story 2 (1999),4,5.0
5172,1409,Michael (1996),3,3.0
5172,539,Sleepless in Seattle (1993),4,4.0
5172,2470,Crocodile Dundee (1986),3,4.0
5172,376,"River Wild, The (1994)",2,4.0
5175,1307,When Harry Met Sally... (1989),4,4.0
5175,3752,"Me, Myself and Irene (2000)",3,3.0
5175,2959,Fight Club (1999),4,4.0
5175,3175,Galaxy Quest (1999),4,4.0
5180,535,Short Cuts (1993),1,4.0
5180,3730,"Conversation, The (1974)",5,4.0
5180,111,Taxi Driver (1976),4,4.0
5180,595,Beauty and the Beast (1991),5,5.0
5185,1020,Cool Runnings (1993),3,3.0
5185,2315,Bride of Chucky (1998),2,2.0
5185,3257,"Bodyguard, The (1992)",3,4.0
5185,1869,Black Dog (1998),3,3.0
5199,151,Rob Roy (1995),5,4.0
5199,1220,"Blues Brothers, The (1980)",3,4.0
5199,593,"Silence of the Lambs, The (1991)",5,4.0
5199,2907,Superstar (1999),1,3.0
5201,913,"Maltese Falcon, The (1941)",5,3.0
5201,919,"Wizard of Oz, The (1939)",3,4.0
5201,950,"Thin Man, The (1934)",4,4.0
5201,900,"American in Paris, An (1951)",2,4.0
5206,2324,Life Is Beautiful (La Vita è bella) (1997),5,5.0
5206,3188,"Life and Times of Hank Greenberg, The (1998)",4,4.0
5206,1678,"Joy Luck Club, The (1993)",3,4.0
5206,3072,Moonstruck (1987),5,3.0
5209,3471,Close Encounters of the Third Kind (1977),5,5.0
5209,2944,"Dirty Dozen, The (1967)",5,4.0
5209,1597,Conspiracy Theory (1997),5,3.0
5209,3035,Mister Roberts (1955),4,3.0
5220,608,Fargo (1996),5,3.0
5220,2331,Living Out Loud (1998),3,3.0
5220,2626,Edge of Seventeen (1998),4,3.0
5220,3169,"Falcon and the Snowman, The (1984)",3,3.0
5224,2720,Inspector Gadget (1999),2,2.0
5224,2748,Allan Quartermain and the Lost City of Gold (1987),1,2.0
5224,2683,Austin Powers: The Spy Who Shagged Me (1999),3,3.0
5224,2828,Dudley Do-Right (1999),3,2.0
5228,75,Big Bully (1996),1,3.0
5228,2997,Being John Malkovich (1999),5,3.0
5228,553,Tombstone (1993),3,3.0
5228,2959,Fight Club (1999),4,3.0
5233,2997,Being John Malkovich (1999),4,3.0
5233,2804,"Christmas Story, A (1983)",5,3.0
5233,223,Clerks (1994),4,3.0
5233,668,Pather Panchali (1955),5,3.0
5239,1573,Face/Off (1997),3,4.0
5239,921,My Favorite Year (1982),4,4.0
5239,45,To Die For (1995),4,4.0
5239,2929,Reds (1981),4,4.0
5246,1093,"Doors, The (1991)",5,5.0
5246,2359,Waking Ned Devine (1998),3,5.0
5246,368,Maverick (1994),5,5.0
5246,1513,Romy and Michele's High School Reunion (1997),1,5.0
5251,1249,Nikita (La Femme Nikita) (1990),2,3.0
5251,3270,"Cutting Edge, The (1992)",4,3.0
5251,3699,Starman (1984),3,3.0
5251,2890,Three Kings (1999),4,3.0
5252,2889,"Mystery, Alaska (1999)",3,4.0
5252,2858,American Beauty (1999),4,3.0
5252,1228,Raging Bull (1980),5,4.0
5252,1084,Bonnie and Clyde (1967),4,3.0
5253,1094,"Crying Game, The (1992)",2,4.0
5253,3707,Nine 1/2 Weeks (1986),2,3.0
5253,3606,On the Town (1949),4,4.0
5253,2186,Strangers on a Train (1951),5,3.0
5256,3468,"Hustler, The (1961)",4,3.0
5256,1476,Private Parts (1997),3,3.0
5256,1943,"Greatest Show on Earth, The (1952)",3,3.0
5256,515,"Remains of the Day, The (1993)",2,3.0
5261,593,"Silence of the Lambs, The (1991)",5,4.0
5261,1101,Top Gun (1986),3,3.0
5261,1272,Patton (1970),5,4.0
5261,1674,Witness (1985),3,3.0
5264,1214,Alien (1979),3,3.0
5264,2289,"Player, The (1992)",5,3.0
5264,377,Speed (1994),1,4.0
5264,1210,Star Wars: Episode VI - Return of the Jedi (1983),4,5.0
5265,3022,"General, The (1927)",4,4.0
5265,3317,Wonder Boys (2000),2,3.0
5265,1945,On the Waterfront (1954),4,4.0
5265,1258,"Shining, The (1980)",3,4.0
5269,3362,Dog Day Afternoon (1975),4,3.0
5269,2725,Twin Falls Idaho (1999),4,3.0
5269,492,Manhattan Murder Mystery (1993),4,4.0
5269,1244,Manhattan (1979),4,3.0
5276,1665,Bean (1997),4,3.0
5276,1280,Raise the Red Lantern (1991),4,3.0
5276,1198,Raiders of the Lost Ark (1981),4,3.0
5276,1474,Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),3,3.0
5277,11,"American President, The (1995)",3,4.0
5277,3289,Not One Less (Yi ge dou bu neng shao) (1999),4,3.0
5277,1101,Top Gun (1986),4,4.0
5277,1097,E.T. the Extra-Terrestrial (1982),5,5.0
5281,2194,"Untouchables, The (1987)",4,4.0
5281,1954,Rocky (1976),5,4.0
5281,1021,Angels in the Outfield (1994),3,3.0
5281,2642,Superman III (1983),2,3.0
5284,996,Last Man Standing (1996),4,2.0
5284,2571,"Matrix, The (1999)",5,4.0
5284,2396,Shakespeare in Love (1998),4,4.0
5284,2268,"Few Good Men, A (1992)",4,2.0
5289,377,Speed (1994),4,4.0
5289,2054,"Honey, I Shrunk the Kids (1989)",3,4.0
5289,594,Snow White and the Seven Dwarfs (1937),5,4.0
5289,296,Pulp Fiction (1994),4,4.0
5290,2159,Henry: Portrait of a Serial Killer (1990),4,5.0
5290,1186,"Sex, Lies, and Videotape (1989)",4,4.0
5290,3019,Drugstore Cowboy (1989),5,4.0
5290,724,"Craft, The (1996)",4,5.0
5300,77,Nico Icon (1995),5,3.0
5300,3091,Kagemusha (1980),4,4.0
5300,3471,Close Encounters of the Third Kind (1977),5,4.0
5300,663,Kids in the Hall: Brain Candy (1996),4,3.0
5305,839,"Crow: City of Angels, The (1996)",4,3.0
5305,2006,"Mask of Zorro, The (1998)",1,4.0
5305,203,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",4,4.0
5305,1614,In & Out (1997),5,4.0
5311,1367,101 Dalmatians (1996),3,3.0
5311,3435,Double Indemnity (1944),4,4.0
5311,410,Addams Family Values (1993),3,4.0
5311,828,"Adventures of Pinocchio, The (1996)",4,3.0
5317,1208,Apocalypse Now (1979),3,3.0
5317,2639,Mommie Dearest (1981),3,3.0
5317,2081,"Little Mermaid, The (1989)",4,4.0
5317,508,Philadelphia (1993),5,3.0
5319,3034,Robin Hood (1973),3,3.0
5319,2371,Fletch (1985),4,3.0
5319,359,I Like It Like That (1994),3,3.0
5319,377,Speed (1994),3,3.0
5321,48,Pocahontas (1995),2,2.0
5321,150,Apollo 13 (1995),3,3.0
5321,62,Mr. Holland's Opus (1995),2,4.0
5321,319,Shallow Grave (1994),4,4.0
5323,3285,"Beach, The (2000)",2,3.0
5323,589,Terminator 2: Judgment Day (1991),4,5.0
5323,930,Notorious (1946),5,4.0
5323,32,Twelve Monkeys (1995),4,4.0
5326,2997,Being John Malkovich (1999),1,2.0
5326,1290,Some Kind of Wonderful (1987),3,3.0
5326,2022,"Last Temptation of Christ, The (1988)",1,1.0
5326,1196,Star Wars: Episode V - The Empire Strikes Back (1980),2,1.0
5328,2966,"Straight Story, The (1999)",5,4.0
5328,1233,"Boat, The (Das Boot) (1981)",4,4.0
5328,2438,Outside Ozona (1998),4,3.0
5328,175,Kids (1995),5,3.0
5329,3683,Blood Simple (1984),4,3.0
5329,2076,Blue Velvet (1986),4,4.0
5329,2871,Deliverance (1972),5,4.0
5329,1639,Chasing Amy (1997),5,4.0
5331,593,"Silence of the Lambs, The (1991)",5,4.0
5331,3755,"Perfect Storm, The (2000)",4,2.0
5331,3159,Fantasia 2000 (1999),2,2.0
5331,3039,Trading Places (1983),3,3.0
5334,2246,Stars and Bars (1988),1,1.0
5334,3357,East-West (Est-ouest) (1999),1,1.0
5334,2197,Firelight (1997),5,1.0
5334,3512,Return to Me (2000),4,1.0
5344,357,Four Weddings and a Funeral (1994),2,3.0
5344,2336,Elizabeth (1998),4,3.0
5344,350,"Client, The (1994)",4,4.0
5344,2330,Hands on a Hard Body (1996),4,3.0
5349,3526,Parenthood (1989),5,4.0
5349,597,Pretty Woman (1990),4,3.0
5349,2396,Shakespeare in Love (1998),5,4.0
5349,1295,"Unbearable Lightness of Being, The (1988)",4,4.0
5352,1957,Chariots of Fire (1981),5,4.0
5352,1954,Rocky (1976),5,3.0
5352,2150,"Gods Must Be Crazy, The (1980)",4,4.0
5352,1517,Austin Powers: International Man of Mystery (1997),3,3.0
5353,2474,"Color of Money, The (1986)",3,4.0
5353,529,Searching for Bobby Fischer (1993),4,4.0
5353,1682,"Truman Show, The (1998)",4,5.0
5353,1270,Back to the Future (1985),4,4.0
5355,2268,"Few Good Men, A (1992)",2,4.0
5355,1256,Duck Soup (1933),2,3.0
5355,1784,As Good As It Gets (1997),4,4.0
5355,1230,Annie Hall (1977),3,3.0
5356,2784,"Masque of the Red Death, The (1964)",2,3.0
5356,2455,"Fly, The (1986)",4,3.0
5356,565,Cronos (1992),3,3.0
5356,2653,Son of Dracula (1943),2,3.0
5359,599,"Wild Bunch, The (1969)",3,3.0
5359,358,Higher Learning (1995),4,3.0
5359,1831,Lost in Space (1998),3,3.0
5359,1207,To Kill a Mockingbird (1962),3,4.0
5361,1032,Alice in Wonderland (1951),3,3.0
5361,381,When a Man Loves a Woman (1994),2,3.0
5361,837,Matilda (1996),3,3.0
5361,2421,"Karate Kid, Part II, The (1986)",4,3.0
5367,1499,Anaconda (1997),1,2.0
5367,673,Space Jam (1996),1,2.0
5367,1416,Evita (1996),1,2.0
5367,2449,"Garbage Pail Kids Movie, The (1987)",1,1.0
5368,2959,Fight Club (1999),5,4.0
5368,920,Gone with the Wind (1939),2,5.0
5368,2858,American Beauty (1999),5,3.0
5368,788,"Nutty Professor, The (1996)",1,4.0
5369,1663,Stripes (1981),5,3.0
5369,1293,Gandhi (1982),3,3.0
5369,3362,Dog Day Afternoon (1975),4,3.0
5369,52,Mighty Aphrodite (1995),5,3.0
5371,1358,Sling Blade (1996),4,5.0
5371,1244,Manhattan (1979),5,5.0
5371,3044,Dead Again (1991),4,5.0
5371,1225,Amadeus (1984),3,5.0
5385,1653,Gattaca (1997),4,4.0
5385,3481,High Fidelity (2000),4,3.0
5385,3354,Mission to Mars (2000),2,4.0
5385,2861,For Love of the Game (1999),1,4.0
5387,783,"Hunchback of Notre Dame, The (1996)",3,3.0
5387,2511,"Long Goodbye, The (1973)",2,3.0
5387,1284,"Big Sleep, The (1946)",5,3.0
5387,1330,April Fool's Day (1986),1,3.0
5394,2186,Strangers on a Train (1951),4,3.0
5394,1354,Breaking the Waves (1996),3,3.0
5394,1172,Cinema Paradiso (1988),4,4.0
5394,413,Airheads (1994),2,3.0
5395,2108,L.A. Story (1991),4,4.0
5395,2881,Double Jeopardy (1999),3,4.0
5395,2686,"Red Violin, The (Le Violon rouge) (1998)",4,4.0
5395,2734,"Mosquito Coast, The (1986)",2,4.0
5397,858,"Godfather, The (1972)",5,5.0
5397,2076,Blue Velvet (1986),4,3.0
5397,2727,Killer's Kiss (1955),4,3.0
5397,2366,King Kong (1933),4,4.0
5402,3270,"Cutting Edge, The (1992)",4,4.0
5402,3469,Inherit the Wind (1960),4,4.0
5402,3483,"Road to El Dorado, The (2000)",3,4.0
5402,2529,Planet of the Apes (1968),4,4.0
5404,2791,Airplane! (1980),3,4.0
5404,2944,"Dirty Dozen, The (1967)",4,4.0
5404,1258,"Shining, The (1980)",3,4.0
5404,1206,"Clockwork Orange, A (1971)",1,4.0
5413,2391,"Simple Plan, A (1998)",5,4.0
5413,3238,Eye of the Beholder (1999),3,3.0
5413,3529,"Postman Always Rings Twice, The (1981)",4,4.0
5413,2412,Rocky V (1990),2,3.0
5421,1090,Platoon (1986),5,3.0
5421,2076,Blue Velvet (1986),4,3.0
5421,1172,Cinema Paradiso (1988),5,4.0
5421,2243,Broadcast News (1987),4,3.0
5423,1358,Sling Blade (1996),5,4.0
5423,296,Pulp Fiction (1994),5,5.0
5423,457,"Fugitive, The (1993)",4,4.0
5423,2664,Invasion of the Body Snatchers (1956),2,4.0
5425,1673,Boogie Nights (1997),4,3.0
5425,223,Clerks (1994),5,3.0
5425,1199,Brazil (1985),5,2.0
5425,2656,Tarantula (1955),2,3.0
5427,1931,Mutiny on the Bounty (1935),4,4.0
5427,3062,"Longest Day, The (1962)",5,4.0
5427,2973,Crimes and Misdemeanors (1989),5,4.0
5427,1125,"Return of the Pink Panther, The (1974)",5,4.0
5428,367,"Mask, The (1994)",4,4.0
5428,351,"Corrina, Corrina (1994)",4,4.0
5428,270,Love Affair (1994),4,5.0
5428,2058,"Negotiator, The (1998)",4,5.0
5429,593,"Silence of the Lambs, The (1991)",1,5.0
5429,1235,Harold and Maude (1971),5,5.0
5429,2859,Stop Making Sense (1984),5,5.0
5429,1213,GoodFellas (1990),1,5.0
5430,2858,American Beauty (1999),4,4.0
5430,3414,Love Is a Many-Splendored Thing (1955),5,3.0
5430,2996,Music of the Heart (1999),5,3.0
5430,2297,What Dreams May Come (1998),5,3.0
5432,918,Meet Me in St. Louis (1944),3,4.0
5432,1094,"Crying Game, The (1992)",3,3.0
5432,3537,Where the Money Is (2000),4,3.0
5432,1263,"Deer Hunter, The (1978)",4,4.0
5433,647,Courage Under Fire (1996),5,3.0
5433,3505,No Way Out (1987),5,3.0
5433,1603,Mimic (1997),2,3.0
5433,3663,Puppet Master 4 (1993),1,3.0
5438,628,Primal Fear (1996),3,3.0
5438,3684,"Fabulous Baker Boys, The (1989)",3,4.0
5438,2409,Rocky II (1979),4,3.0
5438,1222,Full Metal Jacket (1987),4,3.0
5441,1250,"Bridge on the River Kwai, The (1957)",4,3.0
5441,357,Four Weddings and a Funeral (1994),4,4.0
5441,3440,Teenage Mutant Ninja Turtles III (1993),1,3.0
5441,3157,Stuart Little (1999),2,3.0
5443,3067,Women on the Verge of a Nervous Breakdown (1988),4,2.0
5443,2565,"King and I, The (1956)",5,2.0
5443,1210,Star Wars: Episode VI - Return of the Jedi (1983),5,2.0
5443,916,Roman Holiday (1953),4,3.0
5446,1233,"Boat, The (Das Boot) (1981)",5,4.0
5446,2020,Dangerous Liaisons (1988),5,4.0
5446,903,Vertigo (1958),5,4.0
5446,1148,"Wrong Trousers, The (1993)",4,4.0
5447,1449,Waiting for Guffman (1996),4,3.0
5447,3108,"Fisher King, The (1991)",5,3.0
5447,1097,E.T. the Extra-Terrestrial (1982),5,4.0
5447,3098,"Natural, The (1984)",4,3.0
5448,2932,Days of Heaven (1978),3,3.0
5448,1958,Terms of Endearment (1983),4,4.0
5448,2406,Romancing the Stone (1984),4,3.0
5448,2174,Beetlejuice (1988),3,3.0
5451,1617,L.A. Confidential (1997),5,5.0
5451,349,Clear and Present Danger (1994),2,5.0
5451,1370,Die Hard 2 (1990),3,3.0
5451,916,Roman Holiday (1953),5,4.0
5452,1729,Jackie Brown (1997),2,3.0
5452,187,Party Girl (1995),3,4.0
5452,2985,Robocop (1987),3,4.0
5452,1111,Microcosmos (Microcosmos: Le peuple de l'herbe) (1996),4,4.0
5453,589,Terminator 2: Judgment Day (1991),5,3.0
5453,2676,Instinct (1999),3,3.0
5453,3147,"Green Mile, The (1999)",4,3.0
5453,1748,Dark City (1998),4,3.0
5454,2970,Fitzcarraldo (1982),5,4.0
5454,2858,American Beauty (1999),4,5.0
5454,2927,Brief Encounter (1946),5,4.0
5454,480,Jurassic Park (1993),2,5.0
5458,3160,Magnolia (1999),4,4.0
5458,3000,"Princess Mononoke, The (Mononoke Hime) (1997)",5,4.0
5458,2593,"Monster, The (Il Mostro) (1994)",5,3.0
5458,2700,"South Park: Bigger, Longer and Uncut (1999)",2,4.0
5463,3545,Cabaret (1972),3,3.0
5463,3022,"General, The (1927)",4,4.0
5463,720,Wallace & Gromit: The Best of Aardman Animation (1996),3,3.0
5463,3159,Fantasia 2000 (1999),4,4.0
5464,1719,"Sweet Hereafter, The (1997)",5,4.0
5464,919,"Wizard of Oz, The (1939)",5,5.0
5464,1952,Midnight Cowboy (1969),4,4.0
5464,3201,Five Easy Pieces (1970),4,4.0
5468,1674,Witness (1985),4,3.0
5468,562,Welcome to the Dollhouse (1995),4,4.0
5468,2133,Adventures in Babysitting (1987),2,4.0
5468,367,"Mask, The (1994)",3,3.0
5470,1206,"Clockwork Orange, A (1971)",4,4.0
5470,3150,"War Zone, The (1999)",1,3.0
5470,1945,On the Waterfront (1954),4,4.0
5470,3910,Dancer in the Dark (2000),5,4.0
5472,2414,Young Sherlock Holmes (1985),3,3.0
5472,947,My Man Godfrey (1936),4,3.0
5472,1422,Murder at 1600 (1997),2,3.0
5472,3098,"Natural, The (1984)",3,4.0
5475,538,Six Degrees of Separation (1993),4,3.0
5475,230,Dolores Claiborne (1994),3,3.0
5475,1517,Austin Powers: International Man of Mystery (1997),5,3.0
5475,1073,Willy Wonka and the Chocolate Factory (1971),5,3.0
5477,1206,"Clockwork Orange, A (1971)",4,4.0
5477,1270,Back to the Future (1985),5,4.0
5477,1097,E.T. the Extra-Terrestrial (1982),3,4.0
5477,1198,Raiders of the Lost Ark (1981),4,4.0
5482,364,"Lion King, The (1994)",4,5.0
5482,372,Reality Bites (1994),4,4.0
5482,333,Tommy Boy (1995),5,4.0
5482,1569,My Best Friend's Wedding (1997),4,4.0
5483,2052,Hocus Pocus (1993),3,3.0
5483,580,Princess Caraboo (1994),4,4.0
5483,1190,Tie Me Up! Tie Me Down! (1990),4,2.0
5483,3684,"Fabulous Baker Boys, The (1989)",4,3.0
5493,482,Killing Zoe (1994),3,3.0
5493,1307,When Harry Met Sally... (1989),4,3.0
5493,1653,Gattaca (1997),2,4.0
5493,1213,GoodFellas (1990),5,4.0
5494,2997,Being John Malkovich (1999),4,4.0
5494,1080,Monty Python's Life of Brian (1979),4,5.0
5494,3515,Me Myself I (2000),3,4.0
5494,2731,"400 Blows, The (Les Quatre cents coups) (1959)",5,4.0
5496,1356,Star Trek: First Contact (1996),2,4.0
5496,3534,28 Days (2000),3,4.0
5496,39,Clueless (1995),5,4.0
5496,1393,Jerry Maguire (1996),4,3.0
5500,3038,"Face in the Crowd, A (1957)",4,4.0
5500,1641,"Full Monty, The (1997)",5,3.0
5500,1734,My Life in Pink (Ma vie en rose) (1997),4,3.0
5500,3125,"End of the Affair, The (1999)",4,4.0
5502,2976,Bringing Out the Dead (1999),3,3.0
5502,2858,American Beauty (1999),5,4.0
5502,3528,"Prince of Tides, The (1991)",2,3.0
5502,2959,Fight Club (1999),4,4.0
5504,648,Mission: Impossible (1996),4,4.0
5504,1688,Anastasia (1997),4,4.0
5504,1263,"Deer Hunter, The (1978)",5,4.0
5504,2359,Waking Ned Devine (1998),5,4.0
5509,1734,My Life in Pink (Ma vie en rose) (1997),4,4.0
5509,1185,My Left Foot (1989),3,3.0
5509,1728,"Winter Guest, The (1997)",2,3.0
5509,1094,"Crying Game, The (1992)",2,4.0
5511,1792,U.S. Marshalls (1998),4,3.0
5511,236,French Kiss (1995),4,4.0
5511,3649,American Gigolo (1980),4,4.0
5511,132,Jade (1995),4,3.0
5513,1231,"Right Stuff, The (1983)",4,4.0
5513,3471,Close Encounters of the Third Kind (1977),4,4.0
5513,34,Babe (1995),5,4.0
5513,1124,On Golden Pond (1981),3,4.0
5517,982,Picnic (1955),4,3.0
5517,3171,Room at the Top (1959),5,3.0
5517,953,It's a Wonderful Life (1946),4,4.0
5517,3030,Yojimbo (1961),4,3.0
5520,3082,"World Is Not Enough, The (1999)",3,3.0
5520,2826,"13th Warrior, The (1999)",3,3.0
5520,480,Jurassic Park (1993),4,3.0
5520,913,"Maltese Falcon, The (1941)",5,3.0
5522,30,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),4,4.0
5522,858,"Godfather, The (1972)",5,5.0
5522,2108,L.A. Story (1991),4,4.0
5522,3006,"Insider, The (1999)",4,4.0
5523,2,Jumanji (1995),3,4.0
5523,587,Ghost (1990),3,4.0
5523,1101,Top Gun (1986),5,4.0
5523,1373,Star Trek V: The Final Frontier (1989),3,4.0
5526,924,2001: A Space Odyssey (1968),4,5.0
5526,1280,Raise the Red Lantern (1991),5,4.0
5526,2467,"Name of the Rose, The (1986)",4,4.0
5526,3379,On the Beach (1959),4,4.0
5528,2069,"Trip to Bountiful, The (1985)",5,4.0
5528,3053,"Messenger: The Story of Joan of Arc, The (1999)",3,4.0
5528,1276,Cool Hand Luke (1967),5,3.0
5528,2871,Deliverance (1972),5,3.0
5535,2078,"Jungle Book, The (1967)",2,4.0
5535,3104,Midnight Run (1988),4,3.0
5535,3098,"Natural, The (1984)",4,4.0
5535,610,Heavy Metal (1981),2,4.0
5536,2443,Playing by Heart (1998),4,3.0
5536,2174,Beetlejuice (1988),2,3.0
